"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"8966d338953ffff","26","4","2019","28","1624","5.5008928571428575","3","1","0","28","0","0","0","0","0"
"8966d33a1a3ffff","27","4","2019","15","390","2.053888888888888","3","0","0","0","15","0","0","0","0"
"8966d33a18bffff","13","4","2019","333","1429","2.8854854854854888","3","0","0","0","0","0","333","0","0"
"8966d338a03ffff","9","4","2019","398","1750","3.395972920156337","4","0","0","0","0","0","393","5","0"
"8966d33a18bffff","10","4","2019","144","2363","4.160706018518518","3","0","0","0","0","0","144","0","0"
"8966d33a873ffff","14","4","2019","34","566","3.8062091503267985","2","0","0","0","12","0","0","22","0"
"8966d32802bffff","12","4","2019","13","524","2.4472222222222224","3","0","0","0","0","0","13","0","0"
"8966d32802bffff","24","4","2019","19","524","1.9337719298245615","4","0","0","0","0","0","19","0","0"
"8966d338a03ffff","11","4","2019","404","2318","3.2382356985698597","4","0","0","0","0","0","400","4","0"
"8966d33a10fffff","8","4","2019","77","253","0.8292207792207792","4","0","0","0","0","0","0","77","0"
"8966d33154fffff","26","4","2019","9","198","1.6154320987654323","4","0","0","0","9","0","0","0","0"
"8966d33a18bffff","15","4","2019","165","2363","3.956077441077438","3","0","0","0","0","0","165","0","0"
"8966d338a03ffff","14","4","2019","120","1561","3.172546296296298","4","0","0","0","0","0","120","0","0"
"8966d33a18bffff","5","4","2019","261","2519","3.3636547467007247","3","0","0","0","0","0","261","0","0"
"8966d338953ffff","23","4","2019","23","1624","5.584057971014493","3","1","0","23","0","0","0","0","0"
"8966d33a10fffff","30","4","2019","47","231","1.0132978723404258","4","0","0","0","0","0","0","47","0"
"8966d338d4bffff","12","4","2019","159","986","1.9937456324248775","3","0","0","0","54","0","0","105","0"
"8966d3310a7ffff","5","4","2019","7","2088","9.403571428571428","2","1","0","7","0","0","0","0","0"
"8966d338953ffff","25","4","2019","29","1624","5.199808429118773","3","1","0","29","0","0","0","0","0"
"8966d32add7ffff","27","4","2019","7","1394","5.183333333333333","3","0","0","0","0","0","7","0","0"
"8966d33a873ffff","8","4","2019","52","875","4.630181623931623","2","0","0","0","0","0","0","52","0"
"8966d33ae63ffff","11","4","2019","29","2257","9.358045977011495","1","0","0","0","0","29","0","0","0"
"8966d331253ffff","14","4","2019","358","465","0.0","5","0","0","0","0","0","358","0","0"
"8966d321e73ffff","6","4","2019","64","1318","2.2362847222222215","4","0","0","0","0","0","0","64","0"
"8966d338c6bffff","4","4","2019","133","657","2.026587301587301","3","0","0","0","118","0","0","15","0"
"8966d338953ffff","6","4","2019","20","1624","5.183750000000001","3","1","0","20","0","0","0","0","0"
"8966d3311cbffff","1","4","2019","2","589","3.713888888888889","3","0","0","0","0","0","0","2","0"
"8966d33a873ffff","3","4","2019","252","2892","3.7142195767195734","3","0","0","0","0","0","0","252","0"
"8966d338c6bffff","16","4","2019","97","657","2.542325315005728","3","0","0","0","97","0","0","0","0"
"8966d3311cbffff","30","4","2019","8","1157","5.931597222222221","2","0","0","0","0","0","0","8","0"
"8966d33a873ffff","21","4","2019","20","875","4.248472222222222","2","0","0","0","0","0","0","20","0"
"8966d33a18bffff","9","4","2019","158","2321","4.2043776371308","3","0","0","0","9","0","149","0","0"
"8966d32add7ffff","24","4","2019","54","1394","3.4156378600823047","3","0","0","0","0","0","54","0","0"
"8966d33a1c3ffff","28","4","2019","8","804","2.6041666666666665","3","0","0","0","8","0","0","0","0"
"8966d331253ffff","16","4","2019","79","2439","6.156962025316453","2","0","0","0","11","0","50","18","0"
"8966d33a873ffff","18","4","2019","217","1248","3.194150025601638","3","0","0","0","2","0","0","215","0"
"8966d338d4bffff","10","4","2019","42","829","2.2980820105820103","3","0","0","0","4","0","0","38","0"
"8966d33ae63ffff","9","4","2019","39","1963","6.768019943019943","2","0","0","0","10","29","0","0","0"
"8966d338a03ffff","7","4","2019","68","1561","2.393055555555556","4","0","0","0","0","0","58","10","0"
"8966d338a03ffff","25","4","2019","316","1750","3.6632735583684934","3","0","0","0","16","0","298","2","0"
"8966d338a03ffff","26","4","2019","391","1845","3.2225063938618916","4","0","0","0","11","0","380","0","0"
"8966d338883ffff","5","4","2019","47","1319","2.360224586288416","3","0","0","0","32","0","0","15","0"
"8966d338883ffff","13","4","2019","4","505","2.375","3","0","0","0","4","0","0","0","0"
"8966d338883ffff","29","4","2019","54","1066","2.7573559670781895","3","0","0","0","32","0","0","22","0"
"8966d331253ffff","4","4","2019","197","4345","4.377086858432034","3","0","0","0","20","0","101","76","0"
"8966d338883ffff","15","4","2019","45","620","2.2606172839506167","2","0","0","0","45","0","0","0","0"
"8966d321e73ffff","2","4","2019","7","1230","4.124206349206349","2","0","0","0","0","0","0","7","0"
"8966d33a52bffff","24","4","2019","11","1055","1.85479797979798","4","0","0","0","2","0","9","0","0"
"8966d3311cbffff","5","4","2019","9","1123","2.841049382716049","3","0","0","0","0","0","0","9","0"
"8966d321eb3ffff","14","4","2019","1","264","1.9666666666666666","3","0","0","0","1","0","0","0","0"
"8966d33aa6bffff","13","4","2019","1","2473","3.438888888888889","4","0","0","0","0","1","0","0","0"
"8966d331253ffff","7","4","2019","358","465","0.0","5","0","0","0","0","0","358","0","0"
