"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"898e62c0cd3ffff","7","4","2019","161","627","2.1353347135955834","3","0","0","0","55","0","0","106","0"
"898e62d59b3ffff","22","4","2019","117","829","1.4111823361823368","3","0","0","0","4","0","0","113","0"
"898e62c0ab3ffff","18","4","2019","5","618","2.3666666666666667","3","0","0","0","2","0","0","3","0"
"898e62c50cbffff","11","4","2019","52","327","1.7591346153846155","3","0","0","0","52","0","0","0","0"
"898e62c6483ffff","20","4","2019","2","172","0.5861111111111111","4","0","0","0","2","0","0","0","0"
"898e62c3167ffff","20","4","2019","9","423","1.6496913580246912","3","0","0","0","9","0","0","0","0"
"898e62c00dbffff","28","4","2019","21","322","1.5287037037037035","3","0","0","0","21","0","0","0","0"
"898e62c741bffff","17","4","2019","33","724","2.2314814814814814","2","0","0","0","10","0","0","23","0"
"898e62d59b3ffff","10","4","2019","62","1225","1.8896953405017913","3","0","0","0","0","0","0","62","0"
"898e62d0a13ffff","23","4","2019","123","1690","3.4347109304426366","3","0","0","0","0","0","0","123","0"
"898e62c290fffff","12","4","2019","330","910","2.601936026936025","3","0","0","0","0","0","0","330","0"
"898e62c3103ffff","19","4","2019","10","182","1.3761111111111108","4","0","0","0","10","0","0","0","0"
"898e62c5487ffff","15","4","2019","23","552","1.976811594202899","3","0","0","0","13","0","0","10","0"
"898e62d52c3ffff","9","4","2019","9","1014","3.6614197530864194","2","0","0","0","0","0","0","9","0"
"898e62d5b8bffff","25","4","2019","10","371","2.528888888888889","3","0","0","0","0","0","0","10","0"
"898e62c5467ffff","10","4","2019","142","839","1.66570813771518","4","0","0","0","0","0","0","142","0"
"898e62c080bffff","2","4","2019","513","577","1.0005847953216378","4","0","0","0","506","0","0","7","0"
"898e62c7463ffff","2","4","2019","323","403","1.7717234262125907","4","0","1","0","12","0","0","268","43"
"898e62c3103ffff","7","4","2019","22","706","2.399873737373737","3","0","0","0","20","0","0","2","0"
"898e62c290fffff","30","4","2019","334","910","2.3481952761144362","3","0","0","0","12","0","0","322","0"
"898e62d5b8bffff","30","4","2019","67","388","1.9730928689883922","4","0","0","0","0","0","0","67","0"
"898e62c6487ffff","5","4","2019","3","388","2.3194444444444446","3","0","0","0","3","0","0","0","0"
"898e62d5b8bffff","6","4","2019","18","371","1.1425925925925928","4","0","0","0","0","0","0","18","0"
"898e62d5967ffff","7","4","2019","32","1401","4.108680555555555","3","0","0","0","22","0","0","10","0"
"898e62c062bffff","28","4","2019","4","456","3.2944444444444443","2","0","0","0","4","0","0","0","0"
"898e62c33a3ffff","2","4","2019","1","233","1.8555555555555556","3","0","0","0","0","0","0","1","0"
"898e62c0dcfffff","10","4","2019","49","555","2.1394557823129254","3","0","0","0","49","0","0","0","0"
"898e62c0cd3ffff","19","4","2019","146","767","1.8816019786910203","3","0","0","0","55","0","0","91","0"
"898e62c0aa7ffff","3","4","2019","311","675","1.6236245087531256","4","0","0","0","0","0","0","311","0"
"898e62c0ab3ffff","15","4","2019","183","546","1.5772465088038863","4","0","0","0","21","0","0","162","0"
"898e62c7463ffff","4","4","2019","257","745","1.93249027237354","3","0","1","0","32","0","0","170","55"
