"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89c2f15650bffff","1","4","2019","14","284","1.968452380952381","3","0","0","0","14","0","0","0","0"
"89c2f1562cfffff","5","4","2019","3","203","1.4277777777777778","3","0","0","0","3","0","0","0","0"
"89c2f1192cfffff","25","4","2019","1","741","4.125","1","0","0","0","1","0","0","0","0"
"89c2f15658fffff","4","4","2019","536","109","0.0","5","0","0","0","536","0","0","0","0"
"89c2f1cca27ffff","9","4","2019","96","873","3.4169270833333325","3","0","0","0","57","0","0","39","0"
"89c2f1ccb07ffff","1","4","2019","126","433","1.765784832451499","3","0","0","0","93","0","0","33","0"
"89c2f1ccb97ffff","22","4","2019","48","866","2.289699074074074","4","0","0","0","14","0","0","34","0"
"89c2f1cca27ffff","15","4","2019","8","485","3.5642361111111107","2","0","0","0","7","0","0","1","0"
"89c2f1ccb07ffff","9","4","2019","125","433","1.6712666666666662","3","0","0","0","108","0","0","17","0"
"89c2f1cca27ffff","12","4","2019","56","1190","2.8621527777777778","3","0","0","0","31","0","0","25","0"
"89c2f1ccb23ffff","28","4","2019","11","974","4.13510101010101","2","0","0","0","0","0","0","11","0"
"89c2f1ccb07ffff","23","4","2019","66","433","1.8615740740740738","3","0","0","0","58","0","0","8","0"
"89c2f1ccb97ffff","3","4","2019","27","1463","5.194135802469136","2","0","0","0","0","0","0","27","0"
"89c2f1ccb97ffff","24","4","2019","25","1463","4.000666666666668","2","0","0","0","6","0","0","19","0"
"89c2f1ccb47ffff","2","4","2019","16","782","2.8673611111111104","2","0","0","0","16","0","0","0","0"
"89c2f119047ffff","26","4","2019","2","441","3.1694444444444443","2","0","0","0","2","0","0","0","0"
"89c2f119643ffff","26","4","2019","13","672","4.979059829059829","2","0","0","0","13","0","0","0","0"
"89c2f1ccb07ffff","15","4","2019","5","433","2.712777777777778","2","0","0","0","5","0","0","0","0"
"89c2f1562cfffff","29","4","2019","28","300","1.4957341269841269","3","0","0","0","28","0","0","0","0"
"89c2f156487ffff","2","4","2019","12","430","2.1525462962962965","2","0","0","0","12","0","0","0","0"
"89c2f1ccb4bffff","15","4","2019","6","737","3.625925925925926","2","0","0","0","6","0","0","0","0"
"89c2f156487ffff","4","4","2019","14","225","1.4867063492063495","3","0","0","0","14","0","0","0","0"
"89c2f1ccb37ffff","20","4","2019","24","1198","3.1368055555555556","4","0","0","0","13","0","0","11","0"
"89c2f157117ffff","17","4","2019","10","852","3.6361111111111106","3","0","0","0","0","0","0","10","0"
"89c2f1ccb37ffff","18","4","2019","6","1004","6.198148148148149","2","0","0","0","0","0","0","6","0"
"89c2f156d73ffff","5","4","2019","13","544","3.2335470085470086","3","0","0","0","0","0","0","13","0"
"89c2f119257ffff","24","4","2019","539","80","0.0","5","0","0","0","539","0","0","0","0"
