"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"898e62c746bffff","25","4","2019","440","1276","1.5554861111111116","4","0","0","0","142","0","0","298","0"
"898e62d52d7ffff","12","4","2019","24","433","1.6364583333333336","3","0","0","0","0","0","0","24","0"
"898e62c0cdbffff","21","4","2019","24","301","1.3547453703703702","3","0","0","0","21","0","0","3","0"
"898e62d5a6fffff","12","4","2019","48","674","0.9124421296296296","5","0","0","0","28","0","0","20","0"
"898e62c7243ffff","10","4","2019","556","936","2.0259092725819325","4","0","1","0","6","0","0","370","180"
"898e62c0cdbffff","23","4","2019","670","826","1.6675456053067998","4","0","1","0","64","0","0","561","45"
"898e62c0ab7ffff","23","4","2019","33","460","1.95547138047138","3","0","0","0","0","0","0","33","0"
"898e62c746bffff","6","4","2019","102","898","1.8656590413943346","3","0","0","0","0","0","0","102","0"
"898e62c0ab7ffff","11","4","2019","116","460","1.425311302681991","3","0","0","0","21","0","0","95","0"
"898e62c0473ffff","23","4","2019","46","659","3.2653381642512094","3","0","0","0","2","0","0","44","0"
"898e62c56c7ffff","1","4","2019","361","1213","2.72177593105571","3","0","0","0","62","0","0","299","0"
"898e62d5a6fffff","24","4","2019","54","593","1.0598765432098765","5","0","0","0","0","0","0","54","0"
"898e62d0e0fffff","24","4","2019","38","494","1.7278508771929824","4","0","0","0","0","0","0","38","0"
"898e62c0473ffff","25","4","2019","22","544","1.9369949494949494","3","0","0","0","15","0","0","7","0"
"898e62c0e97ffff","3","4","2019","398","957","1.5119765494137365","4","0","0","0","0","0","0","398","0"
"898e62c0943ffff","30","4","2019","488","925","2.7532274590163923","3","0","0","0","0","0","0","488","0"
"898e62c0943ffff","15","4","2019","523","876","2.50437114935203","3","0","0","0","0","0","0","523","0"
"898e62c749bffff","27","4","2019","53","817","2.6160377358490563","3","0","0","0","0","0","0","53","0"
"898e62c0ab7ffff","9","4","2019","56","492","1.534771825396825","4","0","0","0","0","0","0","56","0"
"898e62d5a6fffff","5","4","2019","33","725","2.4328282828282832","2","0","0","0","0","0","0","33","0"
"898e62d52d7ffff","10","4","2019","37","959","2.1323573573573573","3","0","0","0","0","0","0","37","0"
"898e62c08d7ffff","8","4","2019","56","406","1.572569444444445","3","0","0","0","56","0","0","0","0"
"898e62c0473ffff","6","4","2019","130","675","2.4994658119658117","3","0","0","0","75","0","0","55","0"
"898e62c746bffff","20","4","2019","36","230","0.0","5","0","0","0","0","0","0","36","0"
"898e62c2c9bffff","7","4","2019","14","327","1.6928571428571426","2","0","0","0","11","0","0","3","0"
"898e62d52d7ffff","22","4","2019","25","458","2.489","2","0","0","0","0","0","0","25","0"
"898e62c0ab7ffff","25","4","2019","62","345","1.6322580645161284","3","0","0","0","12","0","0","50","0"
"898e62c31a3ffff","12","4","2019","13","1503","3.922649572649573","2","0","0","0","9","0","0","4","0"
"898e62c0943ffff","3","4","2019","516","925","2.4753337639965527","3","0","0","0","0","0","0","516","0"
"898e62c08d7ffff","21","4","2019","3","212","1.4472222222222222","3","0","0","0","3","0","0","0","0"
"898e62d0e0fffff","5","4","2019","43","339","2.10891472868217","4","0","0","0","5","0","0","38","0"
"898e62c33b7ffff","5","4","2019","13","1084","2.8014957264957263","4","0","0","0","0","0","0","13","0"
"898e62d5a6fffff","10","4","2019","29","703","2.769157088122606","2","0","0","0","4","0","0","25","0"
"898e62c09a3ffff","10","4","2019","191","720","1.2228330424665503","4","0","0","0","74","0","0","117","0"
"898e62c56c7ffff","20","4","2019","109","1172","3.9188073394495415","3","0","0","0","5","0","0","104","0"
"898e62c746bffff","18","4","2019","780","32","0.0","5","0","0","0","0","0","0","780","0"
"898e62c0473ffff","18","4","2019","29","380","2.0860153256704987","3","0","0","0","29","0","0","0","0"
"898e62c0e77ffff","22","4","2019","428","792","2.091082554517134","3","0","0","0","55","0","0","373","0"
