"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89c2f156d77ffff","2","4","2019","10","347","2.556111111111111","1","0","0","0","0","0","0","10","0"
"89c2f1ccb8fffff","12","4","2019","440","847","1.4277398989898995","5","0","0","0","229","0","0","211","0"
"89c2f1ccbbbffff","7","4","2019","1","518","3.191666666666667","3","0","0","0","0","0","0","1","0"
"89c2f11904bffff","6","4","2019","7","285","2.3289682539682537","3","0","0","0","0","0","0","7","0"
"89c2f1ccb8fffff","10","4","2019","200","847","2.4081944444444447","3","0","0","0","11","0","0","189","0"
"89c2f1544dbffff","28","4","2019","16","809","3.7375000000000007","3","0","0","0","0","0","0","16","0"
"89c2f1544dbffff","2","4","2019","9","637","2.510802469135802","3","0","0","0","6","0","0","3","0"
"89c2f15713bffff","18","4","2019","541","103","0.0","5","0","0","0","541","0","0","0","0"
"89c2f1544a3ffff","29","4","2019","3","488","3.717592592592593","3","0","0","0","0","0","0","3","0"
"89c2f154447ffff","12","4","2019","4","944","4.220833333333333","3","0","0","0","0","0","0","4","0"
"89c2f119a33ffff","15","4","2019","12","11672","15.226851851851853","2","1","0","12","0","0","0","0","0"
"89c2f15447bffff","29","4","2019","8","489","1.7774305555555556","3","0","0","0","0","0","0","8","0"
"89c2f156483ffff","14","4","2019","1","453","1.863888888888889","2","0","0","0","1","0","0","0","0"
"89c2f156483ffff","28","4","2019","9","331","1.532716049382716","2","0","0","0","9","0","0","0","0"
"89c2f1564a3ffff","21","4","2019","7","279","2.1757936507936506","2","0","0","0","7","0","0","0","0"
"89c2f1ccbbbffff","26","4","2019","75","1031","3.5029259259259242","3","0","0","0","0","0","0","75","0"
"89c2f156da3ffff","18","4","2019","792","236","0.028584455667789003","5","0","0","0","780","0","0","12","0"
"89c2f1571c3ffff","24","4","2019","4","151","1.0763888888888888","4","0","0","0","4","0","0","0","0"
"89c2f11924bffff","25","4","2019","10","392","2.1550000000000002","3","0","0","0","10","0","0","0","0"
"89c2f15447bffff","3","4","2019","32","1249","4.00373263888889","2","0","0","0","0","0","0","32","0"
"89c2f156247ffff","24","4","2019","11","757","3.246969696969697","3","0","0","0","0","0","0","11","0"
"89c2f157567ffff","28","4","2019","11","201","1.0252525252525253","4","0","0","0","11","0","0","0","0"
"89c2f1ccbafffff","10","4","2019","4","204","1.4319444444444445","3","0","0","0","4","0","0","0","0"
"89c2f11904bffff","30","4","2019","4","360","2.7847222222222223","3","0","0","0","0","0","0","4","0"
"89c2f156597ffff","23","4","2019","10","619","2.575277777777777","3","0","0","0","8","0","0","2","0"
"89c2f1ccb3bffff","30","4","2019","35","522","1.2173015873015876","4","0","0","0","0","0","0","35","0"
"89c2f1564a3ffff","5","4","2019","17","712","2.287581699346405","3","0","0","0","17","0","0","0","0"
"89c2f15447bffff","1","4","2019","7","489","2.852777777777778","3","0","0","0","0","0","0","7","0"
"89c2f1564b3ffff","20","4","2019","10","168","1.3558333333333334","3","0","0","0","10","0","0","0","0"
"89c2f1544dbffff","7","4","2019","10","307","1.566111111111111","4","0","0","0","5","0","0","5","0"
"89c2f1ccb43ffff","26","4","2019","34","627","1.786356209150327","3","0","0","0","34","0","0","0","0"
"89c2f156247ffff","12","4","2019","19","323","1.6119883040935676","4","0","0","0","0","0","0","19","0"
"89c2f11924bffff","11","4","2019","11","162","1.1073232323232325","2","0","0","0","11","0","0","0","0"
"89c2f1ccb53ffff","9","4","2019","7","456","2.7992063492063495","2","0","0","0","0","0","0","7","0"
"89c2f1ccbafffff","24","4","2019","2","204","1.2944444444444445","3","0","0","0","2","0","0","0","0"
"89c2f156483ffff","2","4","2019","15","627","2.240740740740741","1","0","0","0","15","0","0","0","0"
"89c2f1ccb8fffff","15","4","2019","20","785","3.6909722222222223","2","0","0","0","0","0","0","20","0"
"89c2f1ccb43ffff","23","4","2019","22","312","1.8280303030303025","3","0","0","0","22","0","0","0","0"
"89c2f156483ffff","4","4","2019","7","843","3.093253968253968","2","0","0","0","7","0","0","0","0"
"89c2f1ccb43ffff","6","4","2019","11","471","1.9674242424242423","3","0","0","0","11","0","0","0","0"
"89c2f11904bffff","20","4","2019","5","260","0.4877777777777778","2","0","0","0","5","0","0","0","0"
"89c2f156533ffff","24","4","2019","8","608","2.895138888888889","2","0","0","0","8","0","0","0","0"
"89c2f156483ffff","25","4","2019","16","621","2.843402777777778","1","0","0","0","13","0","0","3","0"
"89c2f1cca37ffff","2","4","2019","22","653","2.748611111111111","2","0","0","0","15","0","0","7","0"
"89c2f1ccb43ffff","8","4","2019","55","627","1.8386363636363647","3","0","0","0","55","0","0","0","0"
"89c2f11924bffff","23","4","2019","542","120","0.0","5","0","0","0","542","0","0","0","0"
"89c2f1ccb53ffff","23","4","2019","96","1365","2.1833912037037035","3","0","0","0","56","0","0","40","0"
"89c2f156243ffff","20","4","2019","2","297","2.4305555555555554","3","0","0","0","0","0","0","2","0"
"89c2f1564b3ffff","9","4","2019","14","333","1.5781746031746031","4","0","0","0","5","0","0","9","0"
"89c2f1ccb43ffff","21","4","2019","12","625","1.9229166666666664","3","0","0","0","12","0","0","0","0"
"89c2f15447bffff","30","4","2019","12","607","2.795601851851852","3","0","0","0","0","0","0","12","0"
"89c2f156d77ffff","26","4","2019","8","600","2.495833333333333","2","0","0","0","0","0","0","8","0"
"89c2f1ccb53ffff","21","4","2019","604","453","0.012219462840323768","5","0","0","0","602","0","0","2","0"
"89c2f1544dbffff","14","4","2019","5","516","3.331666666666666","3","0","0","0","0","0","0","5","0"
"89c2f1ccbbbffff","4","4","2019","87","1231","3.72228607918263","3","0","0","0","12","0","0","75","0"
"89c2f15718fffff","8","4","2019","5","290","2.4038888888888885","2","0","0","0","5","0","0","0","0"
"89c2f11924bffff","15","4","2019","2","162","1.1972222222222222","2","0","0","0","2","0","0","0","0"
"89c2f154447ffff","27","4","2019","7","158","1.288888888888889","3","0","0","0","7","0","0","0","0"
"89c2f157527ffff","24","4","2019","11","441","3.1045454545454545","3","0","0","0","11","0","0","0","0"
"89c2f156da3ffff","20","4","2019","780","191","0.0","5","0","0","0","780","0","0","0","0"
"89c2f156d77ffff","4","4","2019","16","347","2.1210069444444444","2","0","0","0","0","0","0","16","0"
"89c2f156597ffff","20","4","2019","5","551","4.188888888888888","2","0","0","0","0","0","0","5","0"
"89c2f1564a3ffff","17","4","2019","3","813","4.594444444444444","2","0","0","0","0","0","0","3","0"
"89c2f15718fffff","29","4","2019","7","290","2.0055555555555555","3","0","0","0","7","0","0","0","0"
"89c2f1562afffff","30","4","2019","2","1282","6.530555555555556","2","0","0","0","0","0","0","2","0"
"89c2f1ccbafffff","3","4","2019","6","565","3.5444444444444447","3","0","0","0","0","0","0","6","0"
"89c2f1564b3ffff","29","4","2019","4","312","2.3833333333333333","2","0","0","0","4","0","0","0","0"
"89c2f156533ffff","17","4","2019","17","1047","1.9531045751633986","3","0","0","0","17","0","0","0","0"
"89c2f1ccb43ffff","9","4","2019","45","253","1.6411111111111114","3","0","0","0","45","0","0","0","0"
"89c2f11924bffff","30","4","2019","537","120","0.0","5","0","0","0","537","0","0","0","0"
"89c2f1cca37ffff","7","4","2019","221","1668","2.8107466063348423","3","0","0","0","127","0","0","94","0"
