"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"898e62c0d6bffff","26","4","2019","105","847","1.772592592592593","4","0","0","0","14","0","0","91","0"
"898e62c727bffff","21","4","2019","13","766","2.579487179487179","2","0","0","0","6","0","0","7","0"
"898e62c0eb7ffff","3","4","2019","359","677","3.5012534818941474","3","0","0","0","37","0","0","322","0"
"898e62c56d7ffff","18","4","2019","34","389","1.4419934640522876","3","0","0","0","34","0","0","0","0"
"898e62c727bffff","18","4","2019","2","376","1.475","3","0","0","0","2","0","0","0","0"
"898e62c299bffff","22","4","2019","63","796","1.8458994708994712","4","0","0","0","0","0","0","63","0"
"898e62c299bffff","24","4","2019","55","330","1.736919191919191","3","0","0","0","10","0","0","45","0"
"898e62d5b57ffff","26","4","2019","2","660","4.366666666666666","2","0","0","0","0","0","0","2","0"
"898e62c0e9bffff","19","4","2019","12","240","1.309722222222222","3","0","0","0","12","0","0","0","0"
"898e62c0c7bffff","3","4","2019","526","628","1.2125686523024926","4","0","0","0","152","0","0","374","0"
"898e62d590bffff","15","4","2019","163","1391","3.1724608043626445","3","0","0","0","122","0","0","41","0"
"898e62c5437ffff","5","4","2019","45","470","1.92358024691358","3","0","0","0","12","0","0","33","0"
"898e62c0d4fffff","28","4","2019","19","653","1.6523391812865496","4","0","0","0","15","0","0","4","0"
"898e62c0d6bffff","8","4","2019","78","618","1.3185897435897438","4","0","0","0","13","0","0","65","0"
"898e62c742fffff","25","4","2019","33","450","1.666919191919192","4","0","0","0","27","0","0","6","0"
"898e62c0d6bffff","18","4","2019","1","359","2.1333333333333333","3","0","0","0","1","0","0","0","0"
"898e62c0eb7ffff","7","4","2019","62","677","1.6719086021505374","3","0","0","0","19","0","0","43","0"
"898e62d5b57ffff","12","4","2019","22","594","2.9529040404040403","2","0","0","0","8","0","0","14","0"
"898e62c0403ffff","1","4","2019","104","897","2.41912393162393","3","0","0","0","76","0","0","28","0"
"898e62c0e47ffff","5","4","2019","112","1050","2.0431299603174606","3","0","0","0","4","0","0","108","0"
"898e62c0d4fffff","9","4","2019","231","1959","2.183164983164982","3","0","0","0","0","0","0","231","0"
"898e62d5867ffff","8","4","2019","7","190","1.4456349206349208","3","0","0","0","7","0","0","0","0"
"898e62c74b7ffff","29","4","2019","4","191","1.5555555555555556","4","0","0","0","0","0","0","4","0"
"898e62c0d6bffff","5","4","2019","46","618","1.6616545893719816","4","0","0","0","0","0","0","46","0"
"898e62c0c33ffff","21","4","2019","275","520","1.1736767676767674","3","0","0","0","113","0","0","162","0"
"898e62d5867ffff","5","4","2019","2","483","3.5083333333333333","2","0","0","0","0","0","0","2","0"
"898e62d1db7ffff","17","4","2019","2","409","3.2666666666666666","2","0","0","0","2","0","0","0","0"
"898e62c0d4bffff","12","4","2019","107","1451","2.6159397715472488","3","0","0","0","0","0","0","107","0"
"898e62c0d4bffff","17","4","2019","237","1593","1.656375996249414","4","0","0","0","0","0","0","237","0"
"898e62d590fffff","15","4","2019","91","1186","3.4845238095238087","3","0","0","0","39","0","0","52","0"
"898e62c0c7bffff","4","4","2019","405","628","1.417352537722908","4","0","0","0","178","0","0","227","0"
"898e62c0e13ffff","22","4","2019","9","175","1.3484567901234568","3","0","0","0","9","0","0","0","0"
