"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89a8100c33bffff","19","4","2019","1593","608","0.04011299435028249","5","0","0","0","1576","0","0","17","0"
"89a8100c07bffff","11","4","2019","292","505","1.634512937595129","4","0","0","0","0","0","0","292","0"
"89a8100c07bffff","26","4","2019","239","410","1.470339377033938","4","0","0","0","9","0","0","230","0"
"89a810710b7ffff","22","4","2019","73","627","2.4711187214611865","3","0","0","0","73","0","0","0","0"
"89a8100ccc3ffff","19","4","2019","13","267","1.4017094017094016","3","0","0","0","13","0","0","0","0"
"89a8100e35bffff","7","4","2019","4","189","0.7180555555555556","4","0","0","0","4","0","0","0","0"
"89a8107108fffff","21","4","2019","27","684","2.644444444444444","3","0","0","0","3","0","0","24","0"
"89a81071517ffff","24","4","2019","220","895","2.059217171717173","3","0","0","0","133","0","0","87","0"
"89a8100e50bffff","15","4","2019","140","581","2.0716865079365068","3","0","0","0","122","0","0","18","0"
"89a8100c067ffff","21","4","2019","34","304","2.300735294117647","3","0","0","0","0","0","0","34","0"
"89a8100c067ffff","6","4","2019","125","304","2.1982666666666657","3","0","0","0","0","0","0","125","0"
"89a8100eadbffff","4","4","2019","193","1058","1.8848589522164652","2","0","0","0","184","0","0","9","0"
"89a8103b237ffff","2","4","2019","595","1012","4.6385294117647105","3","0","0","0","201","394","0","0","0"
"89a8100cca3ffff","2","4","2019","319","663","2.0782044583768737","3","0","0","0","279","0","0","40","0"
"89a8107108fffff","8","4","2019","99","514","2.3518518518518525","3","0","0","0","0","0","0","99","0"
"89a8100e9d7ffff","14","4","2019","54","507","2.8248971193415633","1","0","0","0","54","0","0","0","0"
"89a8100e50bffff","30","4","2019","134","1018","2.405721393034824","3","0","0","0","134","0","0","0","0"
"89a8100ccc3ffff","17","4","2019","57","1720","2.1457602339181285","3","0","0","0","0","0","0","57","0"
"89a8100dc8fffff","27","4","2019","9","436","1.4132716049382719","2","0","0","0","7","0","0","2","0"
"89a8100e94fffff","2","4","2019","85","328","1.370065359477125","2","0","0","0","85","0","0","0","0"
"89a8103b237ffff","4","4","2019","570","1012","4.728055555555557","3","0","0","0","197","373","0","0","0"
"89a8100dc8fffff","12","4","2019","114","454","1.415204678362572","3","0","0","0","114","0","0","0","0"
"89a8100e94fffff","4","4","2019","81","328","1.2032921810699584","3","0","0","0","81","0","0","0","0"
"89a81000c13ffff","10","4","2019","16","211","1.3999999999999997","3","0","0","0","16","0","0","0","0"
"89a81000cd7ffff","7","4","2019","27","523","2.042489711934156","2","0","0","0","27","0","0","0","0"
"89a8100c14fffff","22","4","2019","235","717","1.88287234042553","3","0","0","0","38","0","0","197","0"
"89a8100ced7ffff","7","4","2019","140","666","1.6566666666666674","3","0","0","0","140","0","0","0","0"
"89a81071517ffff","22","4","2019","99","691","2.6481762065095396","3","0","0","0","37","0","0","62","0"
"89a810710b7ffff","5","4","2019","1","766","4.141666666666667","2","0","0","0","0","0","0","1","0"
"89a8100dca7ffff","2","4","2019","36","504","1.7536265432098763","4","0","0","0","36","0","0","0","0"
"89a8100c33bffff","10","4","2019","309","646","1.7602031643293785","4","0","0","0","34","0","0","275","0"
"89a8100c343ffff","30","4","2019","1585","765","1.3733456011216278","3","0","0","0","1077","0","0","508","0"
"89a8100e913ffff","1","4","2019","44","4335","11.042739898989904","1","0","0","0","0","40","0","4","0"
"89a8100c33bffff","22","4","2019","181","566","1.665699815837937","4","0","0","0","19","0","0","162","0"
"89a8100dc8fffff","29","4","2019","198","565","1.1048681257014599","3","0","0","0","198","0","0","0","0"
"89a8100e94fffff","14","4","2019","5","446","3.707222222222222","3","0","0","0","0","0","0","5","0"
"89a81000d57ffff","19","4","2019","12","648","1.7298611111111108","3","0","0","0","12","0","0","0","0"
"89a81000c13ffff","5","4","2019","1","328","1.625","3","0","0","0","1","0","0","0","0"
"89a8100e913ffff","3","4","2019","37","4335","10.436486486486485","1","0","0","0","0","37","0","0","0"
"89a8100cc03ffff","8","4","2019","121","1093","2.760078053259872","2","0","0","0","114","0","0","7","0"
"89a8100dcb7ffff","5","4","2019","253","527","1.7754172156346086","3","0","0","0","253","0","0","0","0"
"89a81071517ffff","5","4","2019","209","888","2.5519005847953236","3","0","0","0","72","0","0","137","0"
"89a8100e91bffff","16","4","2019","139","1213","2.5023381294964038","3","0","0","0","11","2","0","126","0"
"89a8100dcb7ffff","22","4","2019","174","527","1.855635376756066","2","0","0","0","174","0","0","0","0"
"89a8107148bffff","29","4","2019","12","233","1.389351851851852","3","0","0","0","12","0","0","0","0"
"89a8100dc8fffff","15","4","2019","28","395","1.7436507936507937","3","0","0","0","28","0","0","0","0"
"89a8100c33bffff","15","4","2019","286","646","1.5882964257964245","4","0","0","0","11","0","0","275","0"
"89a81000c9bffff","7","4","2019","231","655","1.127236652236652","4","0","0","0","3","0","0","228","0"
"89a8100c067ffff","11","4","2019","213","304","1.8364110589462692","3","0","0","0","0","0","0","213","0"
"89a8100e50bffff","1","4","2019","103","580","2.297303128371091","2","0","0","0","103","0","0","0","0"
