"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"8966d33ab83ffff","19","4","2019","79","1402","4.034212376933896","3","0","0","0","2","0","0","77","0"
"8966d328017ffff","26","4","2019","56","2154","4.173809523809522","3","0","0","0","0","0","43","13","0"
"8966d33a84fffff","21","4","2019","1451","232","0.015175357990657785","5","0","0","0","0","0","0","1451","0"
"8966d33a853ffff","21","4","2019","1859","1421","0.06549967126890205","5","0","0","0","0","0","0","1859","0"
"8966d331083ffff","5","4","2019","12","371","2.128240740740741","3","0","0","0","0","0","0","12","0"
"8966d338b77ffff","22","4","2019","9","1087","2.3277777777777775","3","0","0","0","0","0","0","9","0"
"8966d338b77ffff","10","4","2019","27","1087","2.5598765432098767","3","0","0","0","0","0","0","27","0"
"8966d328017ffff","6","4","2019","78","904","2.1490028490028483","3","0","0","0","0","0","51","27","0"
"8966d328017ffff","25","4","2019","24","968","1.9991898148148148","4","0","0","0","0","0","18","6","0"
"8966d338a0fffff","20","4","2019","2","1423","6.436111111111111","2","0","0","0","0","0","2","0","0"
"8966d32134fffff","18","4","2019","10","173","0.8008333333333335","2","0","0","0","10","0","0","0","0"
"8966d328403ffff","10","4","2019","2","861","5.166666666666667","2","0","0","0","0","0","0","2","0"
"8966d338a0fffff","8","4","2019","2","1328","5.544444444444444","2","0","0","0","0","0","2","0","0"
"8966d331083ffff","13","4","2019","24","1122","3.0434027777777772","3","0","0","0","0","0","0","24","0"
"8966d32ad37ffff","30","4","2019","2","671","4.588888888888889","2","0","0","0","0","0","0","2","0"
"8966d32134fffff","26","4","2019","8","169","1.3805555555555555","3","0","0","0","8","0","0","0","0"
"8966d32ad37ffff","22","4","2019","8","878","4.629861111111111","2","0","0","0","0","0","0","8","0"
"8966d33a033ffff","16","4","2019","51","2120","5.314923747276687","3","0","0","0","0","51","0","0","0"
"8966d33ab83ffff","25","4","2019","157","1845","3.4381104033970287","3","0","0","0","0","0","0","157","0"
"8966d338863ffff","27","4","2019","12","199","1.462268518518518","4","0","0","0","12","0","0","0","0"
"8966d338863ffff","24","4","2019","45","489","1.454135802469136","4","0","0","0","45","0","0","0","0"
"8966d331083ffff","16","4","2019","12","1312","4.800462962962962","2","0","0","0","0","0","0","12","0"
"8966d321e5bffff","4","4","2019","9","342","2.591358024691358","3","0","0","0","0","0","0","9","0"
"8966d328017ffff","24","4","2019","26","2312","3.7004273504273515","3","0","0","0","0","0","21","5","0"
"8966d338863ffff","10","4","2019","17","199","1.5844771241830067","3","0","0","0","17","0","0","0","0"
"8966d33ab83ffff","9","4","2019","182","2098","3.0830586080586073","4","0","0","0","10","0","0","172","0"
"8966d33a04fffff","14","4","2019","10","788","4.684166666666668","2","0","0","0","10","0","0","0","0"
"8966d33ab83ffff","21","4","2019","20","1027","4.525555555555555","3","0","0","0","0","0","0","20","0"
"8966d3388bbffff","24","4","2019","16","152","0.14340277777777774","4","0","0","0","16","0","0","0","0"
"8966d33a533ffff","7","4","2019","11","1175","2.096464646464647","4","0","0","0","0","0","11","0","0"
"8966d328403ffff","24","4","2019","16","331","2.2776041666666664","3","0","0","0","9","0","0","7","0"
"8966d33ab4fffff","22","4","2019","195","384","1.9834045584045592","4","0","0","0","0","0","0","195","0"
"8966d321e5bffff","8","4","2019","12","327","2.4231481481481487","3","0","0","0","0","0","0","12","0"
"8966d331083ffff","30","4","2019","31","1166","2.7557347670250896","3","0","0","0","0","0","0","31","0"
"8966d331083ffff","21","4","2019","2","1233","6.555555555555555","2","0","0","0","0","0","0","2","0"
"8966d33ab83ffff","10","4","2019","206","1861","2.8208872707659127","4","0","0","0","0","0","0","206","0"
"8966d33a853ffff","12","4","2019","111","2480","2.381156156156157","3","0","0","0","0","0","0","111","0"
"8966d32ad37ffff","8","4","2019","2","671","4.641666666666667","2","0","0","0","0","0","0","2","0"
"8966d33a853ffff","3","4","2019","127","1852","2.6140419947506532","3","0","0","0","2","0","0","125","0"
"8966d33ab4fffff","1","4","2019","114","384","1.951072124756335","4","0","0","0","0","0","0","114","0"
"8966d33a533ffff","6","4","2019","2","1386","6.877777777777778","2","0","0","0","0","0","2","0","0"
"8966d33a533ffff","23","4","2019","3","1611","4.607407407407408","3","0","0","0","0","0","3","0","0"
"8966d328403ffff","22","4","2019","9","272","1.2706790123456788","4","0","0","0","0","0","0","9","0"
"8966d33a853ffff","27","4","2019","110","1783","2.1129797979797984","3","0","0","0","0","0","0","110","0"
"8966d33a853ffff","24","4","2019","125","1803","2.67208888888889","3","0","0","0","0","0","0","125","0"
"8966d33ab4fffff","29","4","2019","77","474","1.7944805194805196","4","0","0","0","0","0","0","77","0"
"8966d33a853ffff","29","4","2019","47","1897","2.218380614657211","3","0","0","0","0","0","0","47","0"
"8966d328017ffff","11","4","2019","34","2252","4.068872549019608","3","0","0","0","0","0","32","2","0"
"8966d328017ffff","9","4","2019","35","2433","3.243333333333333","3","0","0","0","0","0","35","0","0"
"8966d338a0fffff","25","4","2019","27","239","0.42880658436213986","4","0","0","0","27","0","0","0","0"
"8966d33ab4fffff","27","4","2019","49","384","2.0192743764172336","4","0","0","0","0","0","0","49","0"
"8966d321e0fffff","5","4","2019","14","1201","3.6013888888888888","4","0","0","0","0","0","0","14","0"
"8966d33a1cfffff","5","4","2019","23","1107","1.539613526570048","4","0","0","0","23","0","0","0","0"
"8966d321e4fffff","13","4","2019","8","715","3.3375","3","0","0","0","0","0","0","8","0"
"8966d33a533ffff","2","4","2019","1","1691","6.419444444444444","2","0","0","0","0","0","1","0","0"
"8966d338b77ffff","14","4","2019","25","1087","3.2394444444444432","3","0","0","0","0","0","0","25","0"
"8966d33a033ffff","1","4","2019","49","2120","5.127097505668934","3","0","0","0","0","49","0","0","0"
"8966d338b77ffff","4","4","2019","39","1087","2.111324786324786","3","0","0","0","0","0","0","39","0"
"8966d338863ffff","5","4","2019","47","261","1.2476950354609928","4","0","0","0","47","0","0","0","0"
"8966d328403ffff","1","4","2019","28","272","1.4795634920634926","4","0","0","0","0","0","0","28","0"
"8966d328017ffff","17","4","2019","59","1222","4.905979284369115","2","0","0","0","0","0","57","2","0"
"8966d338e7bffff","8","4","2019","10","1006","6.353611111111111","2","0","0","0","10","0","0","0","0"
"8966d321e0fffff","15","4","2019","17","1249","6.366176470588234","2","0","0","0","0","0","0","17","0"
"8966d338b77ffff","16","4","2019","15","1087","2.223888888888889","3","0","0","0","0","0","0","15","0"
"8966d33a84fffff","17","4","2019","292","2869","3.1251997716895","3","0","0","0","0","0","0","292","0"
"8966d32ad37ffff","29","4","2019","11","707","2.9212121212121214","3","0","0","0","0","0","0","11","0"
"8966d338867ffff","9","4","2019","2","215","1.425","4","0","0","0","2","0","0","0","0"
"8966d331083ffff","24","4","2019","26","1080","3.5213675213675213","3","0","0","0","0","0","0","26","0"
"8966d33ab83ffff","24","4","2019","184","2175","3.1628321256038654","4","0","0","0","0","0","0","184","0"
"8966d33a853ffff","8","4","2019","118","1199","2.0873587570621472","3","0","0","0","0","0","0","118","0"
"8966d33ab83ffff","17","4","2019","121","2232","3.502662993572084","4","0","0","0","7","0","0","114","0"
"8966d33a033ffff","17","4","2019","52","2120","3.6224358974358974","4","0","0","0","0","52","0","0","0"
"8966d33a853ffff","6","4","2019","173","1668","2.0881663455362873","3","0","0","0","0","0","0","173","0"
"8966d33a853ffff","26","4","2019","108","1372","3.074305555555554","3","0","0","0","0","0","0","108","0"
"8966d33ab83ffff","5","4","2019","205","2263","3.228875338753386","3","0","0","0","0","0","0","205","0"
"8966d3388bbffff","7","4","2019","2","300","1.8611111111111112","2","0","0","0","2","0","0","0","0"
"8966d32134fffff","13","4","2019","7","173","1.1634920634920634","1","0","0","0","7","0","0","0","0"
"8966d33a033ffff","11","4","2019","41","1040","4.843970189701898","3","0","0","0","0","41","0","0","0"
"8966d33a033ffff","9","4","2019","21","1867","4.091666666666666","3","0","0","0","0","21","0","0","0"
"8966d32ad37ffff","27","4","2019","26","786","2.178205128205128","3","0","0","0","0","0","0","26","0"
"8966d3284cfffff","30","4","2019","59","1378","3.273775894538607","3","0","0","0","0","0","0","59","0"
"8966d33ab83ffff","28","4","2019","3","713","3.6212962962962965","3","0","0","0","0","0","0","3","0"
"8966d33a1cfffff","2","4","2019","20","705","2.3918055555555555","4","0","0","0","20","0","0","0","0"
"8966d328403ffff","15","4","2019","16","325","2.0071180555555554","4","0","0","0","0","0","0","16","0"
"8966d33a033ffff","8","4","2019","13","1183","3.154700854700855","4","0","0","0","8","5","0","0","0"
"8966d321e5bffff","26","4","2019","35","449","2.2026984126984126","3","0","0","0","0","0","0","35","0"
"8966d32ad1bffff","19","4","2019","7","184","1.513095238095238","3","0","0","0","0","0","0","7","0"
"8966d33a533ffff","16","4","2019","4","1289","4.616666666666667","3","0","0","0","0","0","4","0","0"
"8966d3284cfffff","12","4","2019","65","1629","3.615470085470086","3","0","0","0","0","0","0","65","0"
"8966d321e0fffff","29","4","2019","17","1299","5.740849673202614","2","0","0","0","0","0","0","17","0"
"8966d33a033ffff","25","4","2019","7","1379","6.18015873015873","2","0","1","0","0","4","0","0","3"
"8966d321e4bffff","22","4","2019","10","169","1.281388888888889","3","0","0","0","10","0","0","0","0"
"8966d321e5bffff","11","4","2019","6","344","2.175925925925926","3","0","0","0","0","0","0","6","0"
"8966d3284cfffff","8","4","2019","49","2188","3.8773242630385485","3","0","0","0","0","0","0","49","0"
"8966d33a033ffff","29","4","2019","72","2120","4.827237654320988","3","0","0","0","0","72","0","0","0"
"8966d33a033ffff","10","4","2019","29","976","4.891379310344829","3","0","0","0","0","29","0","0","0"
"8966d33a033ffff","12","4","2019","4","976","5.226388888888889","3","0","0","0","0","4","0","0","0"
"8966d3281cfffff","27","4","2019","11","1102","5.482070707070706","2","0","0","0","11","0","0","0","0"
"8966d33ab4fffff","30","4","2019","84","384","2.0042328042328044","4","0","0","0","0","0","0","84","0"
"8966d328017ffff","12","4","2019","85","1528","4.166928104575163","3","0","0","0","0","0","69","16","0"
"8966d33a033ffff","2","4","2019","45","2120","5.538765432098764","3","0","0","0","0","45","0","0","0"
"8966d33ab83ffff","11","4","2019","178","1402","3.000749063670412","3","0","0","0","0","0","0","178","0"
"8966d321e0fffff","6","4","2019","95","1299","2.4656140350877185","4","0","0","0","0","0","0","95","0"
"8966d331083ffff","4","4","2019","20","1055","4.495555555555556","3","0","0","0","0","0","0","20","0"
"8966d3284cfffff","27","4","2019","90","1950","3.70283950617284","3","0","0","0","0","0","0","90","0"
"8966d321e4fffff","22","4","2019","2","626","3.8666666666666667","3","0","0","0","0","0","0","2","0"
"8966d33ab83ffff","14","4","2019","46","1402","4.579287439613528","2","0","0","0","6","0","0","40","0"
"8966d32ad37ffff","5","4","2019","39","1459","2.831196581196582","3","0","0","0","0","0","0","39","0"
"8966d32801bffff","22","4","2019","5","294","2.2855555555555553","3","0","0","0","0","0","5","0","0"
"8966d328403ffff","3","4","2019","40","325","1.3728472222222219","4","0","0","0","0","0","0","40","0"
"8966d321e0fffff","18","4","2019","21","2332","4.2784391534391535","3","0","0","0","0","0","0","21","0"
"8966d328403ffff","9","4","2019","40","272","1.3747916666666662","4","0","0","0","0","0","0","40","0"
"8966d338e0bffff","14","4","2019","6","531","4.363425925925925","3","0","0","0","6","0","0","0","0"
"8966d328017ffff","22","4","2019","57","2631","4.326510721247562","3","0","0","0","0","0","57","0","0"
"8966d3388bbffff","18","4","2019","1","270","2.0944444444444446","4","0","0","0","1","0","0","0","0"
"8966d32ad37ffff","13","4","2019","4","561","3.1708333333333334","3","0","0","0","0","0","0","4","0"
"8966d331083ffff","25","4","2019","13","1122","4.077350427350428","3","0","0","0","0","0","0","13","0"
"8966d33a853ffff","18","4","2019","119","862","2.634617180205414","3","0","0","0","0","0","0","119","0"
"8966d33ab83ffff","18","4","2019","74","1816","3.1837462462462454","3","0","0","0","0","0","0","74","0"
"8966d3388bbffff","5","4","2019","28","252","1.2405753968253972","3","0","0","0","15","0","0","13","0"
"8966d321107ffff","27","4","2019","3","372","2.886111111111111","2","0","0","0","0","0","0","3","0"
"8966d32ad37ffff","25","4","2019","27","671","2.732304526748971","3","0","0","0","0","0","0","27","0"
"8966d33a84fffff","13","4","2019","35","1821","2.9959523809523807","3","0","0","0","0","0","0","35","0"
"8966d321e0fffff","1","4","2019","26","1299","6.010149572649571","2","0","0","0","0","0","0","26","0"
"8966d328403ffff","5","4","2019","31","352","1.552777777777778","4","0","0","0","0","0","0","31","0"
"8966d328403ffff","19","4","2019","7","183","1.456746031746032","4","0","0","0","7","0","0","0","0"
"8966d33a84fffff","27","4","2019","88","800","1.7234217171717177","4","0","0","0","0","0","0","88","0"
"8966d321e5bffff","29","4","2019","38","711","2.372076023391813","3","0","0","0","0","0","0","38","0"
"8966d33ab4fffff","18","4","2019","54","970","2.331172839506173","4","0","0","0","0","0","0","54","0"
"8966d32ad37ffff","9","4","2019","38","896","2.9048245614035078","3","0","0","0","0","0","0","38","0"
"8966d3284cfffff","3","4","2019","78","1124","3.345370370370372","3","0","0","0","0","0","0","78","0"
"8966d321e5bffff","1","4","2019","23","881","3.0400966183574876","3","0","0","0","0","0","0","23","0"
"8966d33a533ffff","9","4","2019","13","604","2.732905982905983","3","0","0","0","13","0","0","0","0"
"8966d321e4fffff","30","4","2019","2","636","5.161111111111111","2","0","0","0","0","0","0","2","0"
"8966d338a2bffff","17","4","2019","100","996","1.8077500000000006","3","0","0","0","100","0","0","0","0"
"8966d3284cfffff","20","4","2019","57","1629","4.059454191033138","3","0","0","0","0","0","0","57","0"
"8966d33a853ffff","5","4","2019","156","1898","2.1470441595441603","3","0","0","0","0","0","0","156","0"
"8966d321e0fffff","3","4","2019","26","1360","5.748611111111112","2","0","0","0","0","0","0","26","0"
"8966d328403ffff","25","4","2019","19","272","1.9482456140350877","4","0","0","0","0","0","0","19","0"
"8966d33ab83ffff","8","4","2019","62","1816","5.0542562724014335","3","0","0","0","7","0","0","55","0"
"8966d3284cfffff","18","4","2019","55","1480","2.4066161616161614","4","0","0","0","0","0","0","55","0"
"8966d32ad37ffff","19","4","2019","17","341","2.2828431372549014","3","0","0","0","0","0","0","17","0"
"8966d321e0fffff","30","4","2019","6","1299","7.6379629629629635","1","0","0","0","0","0","0","6","0"
"8966d328403ffff","20","4","2019","32","325","1.6347222222222222","4","0","0","0","0","0","0","32","0"
"8966d321e5bffff","16","4","2019","2","259","1.9416666666666667","3","0","0","0","0","0","0","2","0"
"8966d33a033ffff","26","4","2019","24","2120","4.194675925925925","3","0","0","0","0","24","0","0","0"
"8966d321e5bffff","2","4","2019","7","342","2.8123015873015875","3","0","0","0","0","0","0","7","0"
"8966d32801bffff","17","4","2019","20","670","2.7049999999999996","3","0","0","0","0","0","20","0","0"
"8966d338863ffff","22","4","2019","26","199","1.3213675213675213","4","0","0","0","26","0","0","0","0"
"8966d321e5bffff","14","4","2019","2","711","3.3194444444444446","3","0","0","0","0","0","0","2","0"
"8966d328403ffff","6","4","2019","50","1210","1.7121666666666662","4","0","0","0","0","0","0","50","0"
"8966d32a097ffff","7","4","2019","9","192","1.3570987654320987","4","0","0","0","9","0","0","0","0"
"8966d328017ffff","18","4","2019","12","990","4.628703703703704","3","0","0","0","0","0","12","0","0"
"8966d33a853ffff","22","4","2019","120","992","2.0489351851851865","4","0","0","0","0","0","0","120","0"
"8966d33ab83ffff","27","4","2019","92","1816","3.7265096618357503","3","0","0","0","16","0","0","76","0"
"8966d338a0fffff","4","4","2019","26","1328","1.6193376068376066","3","0","0","0","17","0","9","0","0"
"8966d321e0fffff","2","4","2019","28","1857","4.9692460317460325","3","0","0","0","0","0","0","28","0"
