"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"898e62c0e7bffff","28","4","2019","26","502","2.493803418803419","2","0","0","0","8","0","0","18","0"
"898e62c096bffff","1","4","2019","59","370","1.4538606403013186","3","0","0","0","59","0","0","0","0"
"898e62c0293ffff","8","4","2019","6","284","1.5851851851851853","4","0","0","0","0","0","0","6","0"
"898e62d588fffff","6","4","2019","2","182","1.3444444444444446","3","0","0","0","0","0","0","2","0"
"898e62c0293ffff","6","4","2019","7","542","2.342063492063492","3","0","0","0","7","0","0","0","0"
"898e62c0a83ffff","22","4","2019","43","822","1.9327519379844957","3","0","0","0","19","0","0","24","0"
"898e62c0a83ffff","5","4","2019","38","822","2.245029239766082","3","0","0","0","18","0","0","20","0"
"898e62c0e7bffff","21","4","2019","28","332","1.384623015873016","3","0","0","0","23","0","0","5","0"
"898e62c0e57ffff","7","4","2019","16","389","2.7527777777777778","3","0","0","0","2","0","0","14","0"
"898e62c3147ffff","1","4","2019","5","411","2.789444444444444","2","0","0","0","5","0","0","0","0"
"898e62c0c07ffff","6","4","2019","854","1456","1.7645296643247443","3","0","0","0","308","0","0","546","0"
"898e62c08b7ffff","3","4","2019","79","368","1.609563994374121","3","0","0","0","7","0","0","72","0"
"898e62c74abffff","16","4","2019","37","197","1.3912162162162158","3","0","0","0","37","0","0","0","0"
"898e62c096bffff","25","4","2019","21","215","1.2899470899470895","3","0","0","0","10","0","0","11","0"
"898e62c7277ffff","20","4","2019","87","1020","3.364208173690932","3","0","0","0","0","0","0","87","0"
"898e62c096bffff","23","4","2019","19","277","1.5571637426900582","3","0","0","0","19","0","0","0","0"
"898e62c08b7ffff","30","4","2019","210","368","1.326944444444445","3","0","0","0","0","0","0","210","0"
"898e62c0937ffff","19","4","2019","3","385","3.0564814814814816","3","0","0","0","0","0","0","3","0"
"898e62c0463ffff","7","4","2019","2","215","1.325","3","0","0","0","2","0","0","0","0"
"898e62c0937ffff","22","4","2019","100","680","1.5713055555555564","3","0","0","0","82","0","0","18","0"
"898e62c0a83ffff","17","4","2019","46","822","2.0766304347826083","3","0","0","0","19","0","0","27","0"
"898e62c0463ffff","14","4","2019","4","215","1.7756944444444445","3","0","0","0","4","0","0","0","0"
"898e62c74abffff","11","4","2019","45","369","1.7560493827160497","3","0","0","0","0","0","0","45","0"
"898e62c0493ffff","19","4","2019","23","322","1.5887681159420293","2","0","0","0","23","0","0","0","0"
"898e62c7277ffff","9","4","2019","103","1022","2.569795037756202","3","0","0","0","24","0","0","79","0"
"898e62d0e23ffff","8","4","2019","11","1304","3.5868686868686877","2","0","0","0","0","0","0","11","0"
"898e62c0c07ffff","21","4","2019","128","1106","2.0889973958333337","3","0","0","0","71","0","0","57","0"
"898e62c5093ffff","26","4","2019","13","299","1.707905982905983","3","0","0","0","4","0","0","9","0"
"898e62d1d87ffff","12","4","2019","20","1121","3.353333333333333","3","0","0","0","8","0","0","12","0"
"898e62c0417ffff","24","4","2019","125","639","2.0734444444444433","4","0","0","0","39","0","0","86","0"
"898e62c0c57ffff","26","4","2019","455","867","1.9964896214896213","3","0","0","0","55","0","0","400","0"
"898e62c0c07ffff","8","4","2019","627","1698","2.2421274144958336","3","0","0","0","180","0","0","447","0"
"898e62c0c57ffff","28","4","2019","209","595","2.0402578415736317","3","0","0","0","15","0","0","194","0"
"898e62c0463ffff","4","4","2019","8","455","1.9958333333333331","3","0","0","0","8","0","0","0","0"
"898e62c096bffff","21","4","2019","19","497","1.4921052631578953","3","0","0","0","19","0","0","0","0"
"898e62c0e57ffff","12","4","2019","121","491","2.100505050505051","4","0","0","0","0","0","0","121","0"
"898e62c0c07ffff","15","4","2019","566","1337","2.282111307420495","3","0","0","0","198","0","0","368","0"
"898e62c0ad7ffff","26","4","2019","104","410","0.6552884615384614","4","0","0","0","104","0","0","0","0"
"898e62c0e7bffff","19","4","2019","19","332","1.89546783625731","3","0","0","0","7","0","0","12","0"
"898e62d58cfffff","10","4","2019","4","719","3.3361111111111112","1","0","0","0","0","0","0","4","0"
