"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89c2f1cca33ffff","28","4","2019","15","542","2.4227777777777773","2","0","0","0","15","0","0","0","0"
"89c2f1ccb1bffff","29","4","2019","815","418","0.11102249488752555","5","0","0","0","783","0","0","32","0"
"89c2f1ccb1bffff","10","4","2019","45","586","1.1550617283950613","5","0","0","0","41","0","0","4","0"
"89c2f15718bffff","29","4","2019","4","217","1.4458333333333333","4","0","0","0","4","0","0","0","0"
"89c2f15718bffff","28","4","2019","15","653","5.077962962962963","2","0","0","0","15","0","0","0","0"
"89c2f1ccb1bffff","27","4","2019","333","642","0.09256756756756758","5","0","0","0","318","0","0","15","0"
"89c2f156d63ffff","10","4","2019","2","460","3.3805555555555555","3","0","0","0","0","0","0","2","0"
"89c2f15756fffff","30","4","2019","6","477","2.2277777777777774","3","0","0","0","0","0","0","6","0"
"89c2f1cca33ffff","30","4","2019","2","223","1.8305555555555555","3","0","0","0","2","0","0","0","0"
"89c2f119677ffff","29","4","2019","3","273","1.7277777777777779","3","0","0","0","3","0","0","0","0"
"89c2f1192afffff","26","4","2019","17","207","1.3558823529411768","4","0","0","0","17","0","0","0","0"
"89c2f1ccb1bffff","14","4","2019","1815","311","0.01273492500765228","5","0","0","0","600","0","0","1215","0"
"89c2f119a73ffff","8","4","2019","14","871","6.302777777777778","2","0","0","0","0","0","0","14","0"
"89c2f15756fffff","23","4","2019","29","330","1.547222222222222","4","0","0","0","0","0","0","29","0"
"89c2f1ccbd7ffff","16","4","2019","24","905","1.5716435185185185","2","0","0","0","13","0","0","11","0"
"89c2f1ccb57ffff","8","4","2019","19","386","1.7309941520467835","3","0","0","0","19","0","0","0","0"
"89c2f11964fffff","2","4","2019","21","558","2.198544973544973","2","0","0","0","21","0","0","0","0"
"89c2f1ccbd7ffff","17","4","2019","4","751","2.781944444444444","3","0","0","0","0","0","0","4","0"
"89c2f1563dbffff","17","4","2019","3895","175","0.0","5","0","0","0","3895","0","0","0","0"
"89c2f154443ffff","5","4","2019","17","890","3.8334967320261444","3","0","0","0","0","0","0","17","0"
"89c2f1569a7ffff","6","4","2019","3","704","3.505555555555555","3","0","0","0","0","0","0","3","0"
"89c2f1563cbffff","6","4","2019","9","610","4.131172839506173","2","0","0","0","0","0","0","9","0"
"89c2f1192afffff","9","4","2019","14","182","1.4081349206349205","2","0","0","0","14","0","0","0","0"
"89c2f1569a7ffff","3","4","2019","11","938","6.271212121212122","3","0","0","0","0","0","0","11","0"
"89c2f1ccb57ffff","21","4","2019","1807","634","0.013967287708294902","5","0","0","0","1807","0","0","0","0"
"89c2f1ccb1bffff","16","4","2019","7","378","2.6746031746031744","2","0","0","0","0","0","0","7","0"
"89c2f1ccb57ffff","6","4","2019","3","661","3.374074074074074","3","0","0","0","3","0","0","0","0"
"89c2f15718bffff","26","4","2019","21","1404","4.941666666666666","2","0","0","0","0","0","0","21","0"
"89c2f157133ffff","2","4","2019","47","381","2.0606973995271867","3","0","0","0","4","0","0","43","0"
"89c2f1ccb1bffff","12","4","2019","59","586","2.186440677966101","3","0","0","0","4","0","0","55","0"
"89c2f119abbffff","16","4","2019","9","2347","12.71820987654321","1","1","0","9","0","0","0","0","0"
"89c2f119043ffff","24","4","2019","20","2027","4.305694444444444","3","0","0","0","13","0","0","7","0"
"89c2f15712bffff","7","4","2019","7","311","1.9222222222222223","3","0","0","0","7","0","0","0","0"
"89c2f119043ffff","5","4","2019","6","1187","8.608333333333333","2","0","0","0","0","0","0","6","0"
"89c2f1ccb1bffff","2","4","2019","32","320","2.156770833333333","2","0","0","0","0","0","0","32","0"
"89c2f11964fffff","16","4","2019","17","357","1.7251633986928103","2","0","0","0","17","0","0","0","0"
"89c2f15651bffff","3","4","2019","12","583","1.863657407407408","3","0","0","0","12","0","0","0","0"
"89c2f119a73ffff","3","4","2019","7","554","3.2833333333333328","4","0","0","0","0","0","0","7","0"
"89c2f11922bffff","25","4","2019","11","298","1.8934343434343432","3","0","0","0","11","0","0","0","0"
"89c2f11922bffff","21","4","2019","10","444","2.7186111111111115","2","0","0","0","7","0","0","3","0"
"89c2f1563dbffff","10","4","2019","3896","175","0.0","5","0","0","0","3896","0","0","0","0"
"89c2f11922bffff","23","4","2019","8","298","1.9631944444444442","3","0","0","0","8","0","0","0","0"
"89c2f1563dbffff","27","4","2019","3900","175","0.0","5","0","0","0","3900","0","0","0","0"
"89c2f1563dbffff","12","4","2019","3897","352","0.00144983320502951","5","0","0","0","3895","0","0","2","0"
"89c2f1ccbd7ffff","4","4","2019","820","727","0.10877371273712734","5","0","0","0","820","0","0","0","0"
"89c2f15651bffff","30","4","2019","1070","795","0.05583073727933541","5","0","0","0","1070","0","0","0","0"
"89c2f157183ffff","3","4","2019","1","382","2.8833333333333333","2","0","0","0","1","0","0","0","0"
"89c2f156197ffff","8","4","2019","8","710","3.732291666666666","2","0","0","0","0","0","0","8","0"
"89c2f15718bffff","27","4","2019","4","217","1.788888888888889","3","0","0","0","4","0","0","0","0"
"89c2f1cca33ffff","4","4","2019","4","278","1.536111111111111","3","0","0","0","4","0","0","0","0"
"89c2f157157ffff","4","4","2019","11","676","4.7012626262626265","2","0","0","0","0","0","0","11","0"
"89c2f156d63ffff","28","4","2019","5","607","3.7222222222222223","2","0","0","0","0","0","0","5","0"
"89c2f119a93ffff","29","4","2019","11","394","2.1141414141414145","3","0","0","0","0","0","0","11","0"
"89c2f156d63ffff","26","4","2019","7","528","2.223412698412698","3","0","0","0","0","0","0","7","0"
"89c2f156d63ffff","11","4","2019","4","551","1.5652777777777778","4","0","0","0","0","0","0","4","0"
"89c2f119a93ffff","27","4","2019","1","611","2.3444444444444446","3","0","0","0","0","0","0","1","0"
"89c2f156197ffff","1","4","2019","36","615","2.890740740740742","3","0","0","0","0","0","0","36","0"
"89c2f15449bffff","19","4","2019","10","1127","6.453888888888889","2","0","0","0","0","0","0","10","0"
"89c2f157133ffff","5","4","2019","62","1237","2.337768817204301","3","0","0","0","0","0","0","62","0"
"89c2f15449bffff","7","4","2019","10","544","1.5416666666666665","4","0","0","0","10","0","0","0","0"
"89c2f11964fffff","9","4","2019","19","264","1.4929824561403509","2","0","0","0","19","0","0","0","0"
"89c2f15756fffff","22","4","2019","13","850","4.104273504273504","2","0","0","0","0","0","0","13","0"
"89c2f15718bffff","9","4","2019","3","1208","4.1648148148148145","3","0","0","0","0","0","0","3","0"
