"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89c2f1544afffff","8","4","2019","9","704","4.151851851851852","3","0","0","0","0","0","0","9","0"
"89c2f1cc82fffff","11","4","2019","1384","1054","0.7945247270391783","5","0","0","0","245","0","0","1139","0"
"89c2f1cc827ffff","7","4","2019","13","723","2.526495726495727","3","0","0","0","8","0","0","5","0"
"89c2f156557ffff","14","4","2019","2","484","2.238888888888889","3","0","0","0","2","0","0","0","0"
"89c2f156507ffff","21","4","2019","2","489","1.6666666666666667","3","0","0","0","2","0","0","0","0"
"89c2f119063ffff","7","4","2019","11","207","1.3489898989898987","4","0","0","0","11","0","0","0","0"
"89c2f1cc827ffff","28","4","2019","2123","825","0.02511252420578845","5","0","0","0","655","0","0","1468","0"
"89c2f1544afffff","23","4","2019","8","383","2.4052083333333334","4","0","0","0","0","0","0","8","0"
"89c2f11921bffff","19","4","2019","32","1227","2.368836805555556","3","0","0","0","32","0","0","0","0"
"89c2f15652fffff","16","4","2019","7","402","1.8075396825396826","3","0","0","0","7","0","0","0","0"
"89c2f1544afffff","6","4","2019","11","1096","5.643686868686869","1","0","0","0","0","0","0","11","0"
"89c2f1544d3ffff","23","4","2019","8","366","2.434722222222222","3","0","0","0","8","0","0","0","0"
"89c2f154417ffff","3","4","2019","2","497","3.775","2","0","0","0","0","0","0","2","0"
"89c2f1544d3ffff","3","4","2019","2","275","1.875","3","0","0","0","2","0","0","0","0"
"89c2f1cc82fffff","7","4","2019","831","1470","0.1975096938093328","5","0","0","0","39","0","0","792","0"
"89c2f1562dbffff","2","4","2019","31","1026","2.8330645161290313","2","0","0","0","11","0","0","20","0"
"89c2f1571a3ffff","15","4","2019","4","515","2.5374999999999996","2","0","0","0","4","0","0","0","0"
"89c2f15652fffff","9","4","2019","32","667","3.176041666666666","3","0","0","0","0","0","0","32","0"
"89c2f1ccb6bffff","11","4","2019","73","668","1.7463089802130896","4","0","0","0","0","0","0","73","0"
"89c2f1cc953ffff","23","4","2019","32","525","1.9736979166666664","2","0","0","0","32","0","0","0","0"
"89c2f119287ffff","24","4","2019","4207","563","0.007470353643398569","5","0","0","0","4193","0","0","14","0"
"89c2f1544afffff","4","4","2019","212","562","1.5848401467505242","3","0","0","0","0","0","0","212","0"
"89c2f1cc953ffff","25","4","2019","67","729","2.3472222222222214","2","0","0","0","63","0","0","4","0"
"89c2f1569c7ffff","5","4","2019","10","252","1.9608333333333334","3","0","0","0","0","0","0","10","0"
"89c2f1cc82fffff","12","4","2019","930","1054","0.47947729988052573","5","0","0","0","135","0","0","795","0"
"89c2f154697ffff","27","4","2019","10","312","1.5230555555555556","3","0","0","0","10","0","0","0","0"
"89c2f1cc827ffff","27","4","2019","86","872","2.4916343669250653","2","0","0","0","23","0","0","63","0"
"89c2f156253ffff","20","4","2019","2","1070","5.727777777777778","2","0","0","0","0","0","0","2","0"
"89c2f1cc827ffff","22","4","2019","35","990","2.434126984126985","2","0","0","0","13","0","0","22","0"
"89c2f154697ffff","8","4","2019","9","324","2.5188271604938266","3","0","0","0","0","0","0","9","0"
"89c2f1192b7ffff","12","4","2019","11","1268","6.217929292929295","1","0","0","0","0","0","0","11","0"
"89c2f156557ffff","12","4","2019","12","951","3.484490740740741","3","0","0","0","3","0","0","9","0"
"89c2f156253ffff","22","4","2019","12","864","3.5641203703703703","3","0","0","0","5","0","0","7","0"
"89c2f1562dbffff","23","4","2019","8","822","1.609722222222222","4","0","0","0","6","0","0","2","0"
"89c2f1571b3ffff","9","4","2019","7","151","1.136111111111111","4","0","0","0","7","0","0","0","0"
"89c2f156d2bffff","1","4","2019","6","551","2.5462962962962963","3","0","0","0","0","0","0","6","0"
"89c2f15634fffff","4","4","2019","1","336","1.6055555555555556","1","0","0","0","1","0","0","0","0"
"89c2f1cc827ffff","6","4","2019","45","800","2.734691358024691","2","0","0","0","29","0","0","16","0"
"89c2f119287ffff","17","4","2019","4195","340","0.005263541252814197","5","0","0","0","4179","0","0","16","0"
"89c2f1571a3ffff","14","4","2019","11","398","1.731818181818182","3","0","0","0","11","0","0","0","0"
"89c2f156557ffff","3","4","2019","9","511","1.8675925925925922","3","0","0","0","5","0","0","4","0"
"89c2f156557ffff","1","4","2019","17","521","1.5944444444444446","3","0","0","0","17","0","0","0","0"
