"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89a8100c13bffff","15","4","2019","241","332","1.3949746426924863","3","0","0","0","241","0","0","0","0"
"89a8100c13bffff","13","4","2019","160","543","1.3516145833333335","3","0","0","0","160","0","0","0","0"
"89a8100c193ffff","27","4","2019","61","450","2.819307832422586","3","0","0","0","4","0","0","57","0"
"89a8100c3c3ffff","8","4","2019","358","503","1.5284605834885174","3","0","0","0","308","0","0","50","0"
"89a8100eb1bffff","21","4","2019","16","428","1.3781250000000003","3","0","0","0","15","0","0","1","0"
"89a8100ea27ffff","9","4","2019","236","1524","1.7538488700564971","4","0","0","0","76","0","0","160","0"
"89a8100e827ffff","14","4","2019","17","202","1.6805555555555562","3","0","0","0","17","0","0","0","0"
"89a8103b08bffff","20","4","2019","40","542","2.924861111111112","3","0","0","0","8","0","0","32","0"
"89a8100ea0bffff","10","4","2019","20","890","3.5830555555555548","2","0","0","0","12","0","0","8","0"
"89a8103b08bffff","3","4","2019","142","542","2.656827073552425","3","0","0","0","55","0","0","87","0"
"89a810715cbffff","24","4","2019","14","257","1.6180555555555556","3","0","0","0","14","0","0","0","0"
"89a8100c1cbffff","23","4","2019","137","254","1.3146796431467964","3","0","0","0","137","0","0","0","0"
"89a81000cc7ffff","26","4","2019","132","643","2.7673821548821538","3","0","0","0","12","0","0","120","0"
"89a8100c13bffff","23","4","2019","56","491","1.7277281746031747","2","0","0","0","56","0","0","0","0"
"89a8100e88fffff","17","4","2019","41","691","2.1411246612466126","3","0","0","0","25","0","0","16","0"
"89a8100ee9bffff","30","4","2019","531","716","1.907831136220969","3","0","0","0","323","0","0","208","0"
"89a8100c0c7ffff","24","4","2019","34","270","1.227777777777779","1","0","0","0","34","0","0","0","0"
"89a8100c0c7ffff","2","4","2019","20","376","1.3613888888888885","3","0","0","0","20","0","0","0","0"
"89a8100ea27ffff","1","4","2019","101","311","1.7101210121012098","3","0","0","0","98","0","0","3","0"
"89a8100ee9bffff","29","4","2019","489","1153","1.427686889343331","3","0","0","0","339","0","0","150","0"
"89a81000dc3ffff","23","4","2019","2","185","1.4","3","0","0","0","2","0","0","0","0"
"89a8100c13bffff","25","4","2019","196","491","1.3940051020408162","3","0","0","0","196","0","0","0","0"
