"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89c2f1573a7ffff","23","4","2019","38","1108","5.544225146198832","2","0","0","0","38","0","0","0","0"
"89c2f119077ffff","4","4","2019","1555","106","0.0","5","0","0","0","1555","0","0","0","0"
"89c2f11928fffff","28","4","2019","8","447","2.7881944444444446","2","0","0","0","0","0","0","8","0"
"89c2f15658bffff","20","4","2019","7","494","3.58015873015873","3","0","0","0","0","0","0","7","0"
"89c2f11925bffff","3","4","2019","9","275","1.1848765432098765","1","0","0","0","9","0","0","0","0"
"89c2f1565dbffff","10","4","2019","4","604","3.688888888888889","2","0","0","0","2","0","0","2","0"
"89c2f11928fffff","20","4","2019","2","447","2.4611111111111112","2","0","0","0","0","0","0","2","0"
"89c2f15625bffff","1","4","2019","17","703","1.7733660130718951","3","0","0","0","17","0","0","0","0"
"89c2f119077ffff","10","4","2019","1558","106","0.0","5","0","0","0","1558","0","0","0","0"
"89c2f1573a7ffff","22","4","2019","28","1108","6.243849206349208","1","0","0","0","28","0","0","0","0"
"89c2f157563ffff","10","4","2019","7","431","2.8746031746031746","3","0","0","0","0","0","0","7","0"
"89c2f119647ffff","10","4","2019","28","746","3.9573412698412684","3","0","0","0","2","0","0","26","0"
"89c2f119647ffff","12","4","2019","95","746","4.273304093567251","3","0","0","0","1","0","0","94","0"
"89c2f1565c3ffff","2","4","2019","13","828","4.235470085470085","2","0","0","0","0","0","0","13","0"
"89c2f1565d7ffff","18","4","2019","6","544","2.7013888888888893","3","0","0","0","6","0","0","0","0"
"89c2f119647ffff","4","4","2019","68","1047","3.789419934640523","3","0","0","0","0","0","0","68","0"
"89c2f1565c3ffff","12","4","2019","41","1003","4.167411924119242","2","0","0","0","2","0","0","39","0"
"89c2f11928fffff","14","4","2019","2","447","2.816666666666667","2","0","0","0","0","0","0","2","0"
"89c2f154453ffff","27","4","2019","4","558","3.6847222222222222","3","0","0","0","0","0","0","4","0"
"89c2f15622fffff","4","4","2019","11","325","1.8936868686868684","3","0","0","0","11","0","0","0","0"
"89c2f1565c3ffff","10","4","2019","15","804","3.1653703703703706","3","0","0","0","2","0","0","13","0"
