"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89c2f156553ffff","21","4","2019","2","307","2.063888888888889","2","0","0","0","2","0","0","0","0"
"89c2f156217ffff","28","4","2019","2400","245","0.0","5","0","0","0","2400","0","0","0","0"
"89c2f15691bffff","5","4","2019","16","1429","5.280555555555556","2","0","0","0","7","0","0","9","0"
"89c2f1544a7ffff","13","4","2019","8","777","2.7951388888888893","3","0","0","0","0","0","0","8","0"
"89c2f1565d3ffff","30","4","2019","130","761","2.5384401709401696","3","0","0","0","58","0","0","72","0"
"89c2f1562cbffff","28","4","2019","602","547","0.010400516795865632","5","0","0","0","600","0","0","2","0"
"89c2f1562cbffff","23","4","2019","10","703","4.109166666666667","2","0","0","0","0","0","0","10","0"
"89c2f1562cbffff","26","4","2019","18","547","2.321604938271605","3","0","0","0","11","0","0","7","0"
"89c2f156353ffff","11","4","2019","1800","119","0.0","5","0","0","0","1800","0","0","0","0"
"89c2f156227ffff","16","4","2019","4","666","3.286805555555556","3","0","0","0","2","0","0","2","0"
"89c2f1193d3ffff","21","4","2019","11415","107","0.0","5","0","0","0","9786","0","0","1629","0"
"89c2f156227ffff","2","4","2019","4","479","3.4125","3","0","0","0","4","0","0","0","0"
"89c2f1ccb7bffff","29","4","2019","11","325","1.9085858585858586","3","0","0","0","11","0","0","0","0"
"89c2f1562c7ffff","24","4","2019","5","450","3.2144444444444447","3","0","0","0","5","0","0","0","0"
"89c2f11929bffff","23","4","2019","20","554","2.364444444444444","3","0","0","0","7","0","0","13","0"
"89c2f156553ffff","17","4","2019","4","743","5.123611111111112","2","0","0","0","0","0","0","4","0"
"89c2f15469bffff","29","4","2019","2","495","3.3555555555555556","2","0","0","0","2","0","0","0","0"
"89c2f15691bffff","8","4","2019","16","1593","5.252951388888888","2","0","0","0","0","0","0","16","0"
"89c2f1ccb93ffff","9","4","2019","81","677","2.9415980795610426","2","0","0","0","71","0","0","10","0"
"89c2f156553ffff","27","4","2019","12","634","3.3664351851851855","2","0","0","0","12","0","0","0","0"
"89c2f1cca23ffff","11","4","2019","253","2556","3.8223978919631096","2","0","0","0","250","0","0","3","0"
"89c2f1193d3ffff","1","4","2019","6","283","1.9361111111111111","3","0","0","0","6","0","0","0","0"
"89c2f156227ffff","28","4","2019","2","526","3.4472222222222224","3","0","0","0","2","0","0","0","0"
"89c2f156553ffff","13","4","2019","5","1130","4.420555555555555","2","0","0","0","0","0","0","5","0"
"89c2f15691bffff","30","4","2019","28","1755","5.0751984126984135","2","0","0","0","0","0","0","28","0"
"89c2f1562cbffff","6","4","2019","39","1129","2.7778490028490035","3","0","0","0","0","0","0","39","0"
"89c2f1cca23ffff","10","4","2019","238","1823","4.125303454715219","2","0","0","0","235","0","0","3","0"
"89c2f1ccb2fffff","10","4","2019","116","769","2.6405651340996164","3","0","0","0","8","0","0","108","0"
"89c2f1565d3ffff","10","4","2019","121","836","3.382759412304868","3","0","0","0","25","0","0","96","0"
"89c2f119a5bffff","4","4","2019","4","554","4.6000000000000005","3","0","0","0","0","0","0","4","0"
"89c2f156217ffff","26","4","2019","541","245","0.0","5","0","0","0","541","0","0","0","0"
"89c2f1562cbffff","20","4","2019","4","720","4.177083333333333","2","0","0","0","0","0","0","4","0"
"89c2f1ccb7bffff","12","4","2019","15","507","2.1127777777777776","3","0","0","0","15","0","0","0","0"
"89c2f15698bffff","7","4","2019","600","125","0.0","5","0","0","0","600","0","0","0","0"
"89c2f15698fffff","7","4","2019","4","704","4.148611111111111","2","0","0","0","0","0","0","4","0"
"89c2f11929bffff","4","4","2019","10","539","2.814166666666666","2","0","0","0","4","0","0","6","0"
"89c2f1569d7ffff","16","4","2019","17","714","3.395751633986927","3","0","0","0","0","0","0","17","0"
"89c2f157537ffff","18","4","2019","12","169","0.9101851851851851","4","0","0","0","12","0","0","0","0"
"89c2f157537ffff","20","4","2019","17","465","2.3058823529411763","2","0","0","0","17","0","0","0","0"
"89c2f1ccb33ffff","22","4","2019","14","786","2.008928571428571","3","0","0","0","2","0","0","12","0"
"89c2f1192a7ffff","29","4","2019","2","458","2.0416666666666665","3","0","0","0","2","0","0","0","0"
