"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"8966d33a5bbffff","23","4","2019","21","823","3.496031746031746","3","0","0","0","0","0","21","0","0"
"8966d333367ffff","1","4","2019","23","374","2.4336956521739133","3","0","0","0","23","0","0","0","0"
"8966d333367ffff","13","4","2019","44","1211","4.475189393939394","2","0","0","0","44","0","0","0","0"
"8966d32a5c7ffff","29","4","2019","7","435","2.0257936507936507","4","0","0","0","7","0","0","0","0"
"8966d3381b3ffff","14","4","2019","10","527","3.9594444444444443","3","0","0","0","10","0","0","0","0"
"8966d338d47ffff","16","4","2019","183","456","1.806952034001214","3","0","0","0","40","0","0","143","0"
"8966d3388cfffff","8","4","2019","21","441","2.1067460317460323","3","0","0","0","21","0","0","0","0"
"8966d338b4fffff","8","4","2019","119","876","1.8736928104575157","4","0","0","0","0","0","0","119","0"
"8966d333367ffff","22","4","2019","14","768","4.6841269841269835","2","0","0","0","14","0","0","0","0"
"8966d338d47ffff","4","4","2019","115","476","1.632342995169082","4","0","0","0","32","0","0","83","0"
"8966d338887ffff","14","4","2019","36","408","1.899768518518518","4","0","0","0","0","0","0","36","0"
"8966d32112bffff","14","4","2019","12","508","2.107407407407407","4","0","0","0","0","0","12","0","0"
"8966d33a103ffff","16","4","2019","119","333","1.2260504201680675","4","0","0","0","0","0","0","119","0"
"8966d321e63ffff","8","4","2019","8","1461","5.95625","2","0","0","0","0","0","0","8","0"
"8966d338e27ffff","9","4","2019","2","668","3.8055555555555554","1","0","0","0","2","0","0","0","0"
"8966d32a40fffff","27","4","2019","15","209","1.54","4","0","0","0","0","0","0","15","0"
"8966d33888bffff","4","4","2019","721","2507","2.5010748959778075","3","0","0","0","306","0","0","415","0"
"8966d33a1c7ffff","3","4","2019","53","1722","3.161844863731656","3","0","0","0","0","0","5","48","0"
"8966d321e63ffff","18","4","2019","51","1461","2.502015250544662","4","0","0","0","0","0","0","51","0"
"8966d3388cfffff","11","4","2019","38","357","1.6576754385964911","3","0","0","0","29","0","0","9","0"
"8966d338b4fffff","29","4","2019","141","746","2.102620173364855","4","0","0","0","0","0","0","141","0"
"8966d33a1c7ffff","11","4","2019","45","1303","2.665","3","0","0","0","12","0","0","33","0"
"8966d33a097ffff","7","4","2019","2","516","3.55","2","0","0","0","2","0","0","0","0"
"8966d3388cfffff","4","4","2019","36","357","1.8930555555555557","3","0","0","0","30","0","0","6","0"
"8966d32a583ffff","30","4","2019","7","2414","14.242857142857146","1","1","0","7","0","0","0","0","0"
"8966d33a1a7ffff","12","4","2019","220","3029","4.349520202020199","3","0","0","0","26","0","48","146","0"
"8966d33a817ffff","9","4","2019","92","401","1.1603864734299514","4","0","0","0","92","0","0","0","0"
"8966d33ae27ffff","24","4","2019","89","644","3.400561797752809","3","0","0","0","0","0","53","36","0"
"8966d338d47ffff","3","4","2019","70","456","1.97484126984127","3","0","0","0","16","0","0","54","0"
"8966d33a1cbffff","23","4","2019","13","600","2.919017094017094","2","0","0","0","13","0","0","0","0"
"8966d338d47ffff","17","4","2019","198","476","1.7901234567901232","3","0","0","0","49","0","0","149","0"
"8966d33162fffff","20","4","2019","1","1081","7.772222222222222","2","1","0","1","0","0","0","0","0"
"8966d33a1a7ffff","1","4","2019","190","1617","3.6434064327485354","3","0","0","0","30","0","12","148","0"
"8966d328457ffff","28","4","2019","17","370","2.6959150326797383","3","0","0","0","8","0","0","9","0"
"8966d33a817ffff","18","4","2019","68","401","0.971486928104575","4","0","0","0","68","0","0","0","0"
"8966d33a1c7ffff","7","4","2019","52","1048","3.743482905982904","2","0","0","0","0","0","0","52","0"
"8966d33888bffff","12","4","2019","696","2386","2.840836526181352","3","0","0","0","248","0","0","448","0"
"8966d33a097ffff","9","4","2019","32","516","2.6977430555555553","3","0","0","0","32","0","0","0","0"
"8966d33a817ffff","15","4","2019","64","502","1.0735243055555552","4","0","0","0","64","0","0","0","0"
"8966d321e57ffff","6","4","2019","315","1016","4.019691358024689","3","0","0","0","0","0","0","315","0"
"8966d33a1cbffff","12","4","2019","22","434","2.3434343434343434","3","0","0","0","14","0","0","8","0"
"8966d33158fffff","7","4","2019","7","491","3.9043650793650793","3","0","0","0","7","0","0","0","0"
"8966d33a5bbffff","4","4","2019","4","823","4.5263888888888895","3","0","0","0","0","0","4","0","0"
"8966d33a1a7ffff","4","4","2019","211","3221","4.38071353343865","3","0","0","0","6","0","52","153","0"
"8966d33a5bbffff","11","4","2019","19","851","3.1802631578947373","2","0","0","0","0","0","15","4","0"
"8966d33a1cbffff","18","4","2019","54","611","2.701131687242799","3","0","0","0","43","0","0","11","0"
"8966d33888bffff","23","4","2019","672","1863","2.9546254960317495","3","0","0","0","310","0","0","362","0"
"8966d338b4fffff","18","4","2019","104","876","2.0119658119658115","4","0","0","0","0","0","0","104","0"
"8966d338c2bffff","27","4","2019","150","1902","3.159462962962963","2","0","0","0","73","0","0","77","0"
"8966d321e63ffff","25","4","2019","4","1347","5.522916666666667","3","0","0","0","0","0","0","4","0"
"8966d338b4fffff","3","4","2019","42","840","1.540145502645503","4","0","0","0","0","0","0","42","0"
"8966d33a5bbffff","21","4","2019","10","823","5.737499999999999","2","0","0","0","0","0","10","0","0"
"8966d328287ffff","1","4","2019","8","641","3.9104166666666664","3","0","0","0","8","0","0","0","0"
"8966d338d47ffff","9","4","2019","168","456","1.771114417989419","4","0","0","0","39","0","0","129","0"
"8966d33a097ffff","29","4","2019","24","516","1.8128472222222218","3","0","0","0","24","0","0","0","0"
"8966d338c2bffff","10","4","2019","556","2001","2.7405025979216617","3","0","0","0","217","0","0","339","0"
"8966d33a5bbffff","25","4","2019","21","823","3.778174603174603","3","0","0","0","0","0","21","0","0"
"8966d33a5bbffff","8","4","2019","8","786","3.427777777777778","3","0","0","0","0","0","8","0","0"
"8966d32a40fffff","8","4","2019","2","437","2.797222222222222","3","0","0","0","0","0","0","2","0"
"8966d328003ffff","10","4","2019","2","520","2.327777777777778","3","0","0","0","2","0","0","0","0"
"8966d33a13bffff","26","4","2019","2","707","1.7861111111111112","4","0","0","0","0","0","0","2","0"
"8966d33a1c7ffff","20","4","2019","71","2068","2.8520735524256655","3","0","0","0","13","0","0","58","0"
"8966d321e57ffff","19","4","2019","7","1148","5.784523809523809","2","0","0","0","0","0","0","7","0"
"8966d33a1c7ffff","30","4","2019","62","1551","2.0014336917562727","3","0","0","0","2","0","1","59","0"
"8966d33a097ffff","27","4","2019","50","953","1.8846111111111117","4","0","0","0","50","0","0","0","0"
"8966d33a1c7ffff","18","4","2019","70","2001","2.8623015873015856","3","0","0","0","21","0","0","49","0"
"8966d321e57ffff","17","4","2019","276","1230","3.319384057971016","3","0","0","0","0","0","0","276","0"
"8966d3388cfffff","2","4","2019","8","503","3.045833333333333","3","0","0","0","4","0","0","4","0"
"8966d338c2bffff","29","4","2019","296","1803","2.315287162162163","3","0","0","0","180","0","0","116","0"
"8966d321e63ffff","6","4","2019","70","1620","2.068968253968254","4","0","0","0","0","0","0","70","0"
"8966d338c2bffff","30","4","2019","221","1902","2.3261814982403224","3","0","0","0","112","0","0","109","0"
"8966d338887ffff","16","4","2019","89","778","3.9142634207240956","3","0","0","0","0","0","0","89","0"
"8966d33a817ffff","7","4","2019","10","334","2.5452777777777778","3","0","0","0","10","0","0","0","0"
"8966d32a40fffff","29","4","2019","12","209","1.617824074074074","4","0","0","0","0","0","0","12","0"
"8966d33a103ffff","4","4","2019","161","315","1.1508626639061428","4","0","0","0","0","0","0","161","0"
"8966d338b4fffff","9","4","2019","111","852","2.0890640640640643","4","0","0","0","0","0","0","111","0"
"8966d33a5bbffff","29","4","2019","11","617","3.3734848484848485","4","0","0","0","0","11","0","0","0"
"8966d3388cfffff","23","4","2019","48","503","2.3130787037037046","3","0","0","0","46","0","0","2","0"
"8966d33162fffff","22","4","2019","26","1190","5.07361111111111","3","1","0","26","0","0","0","0","0"
"8966d338c2bffff","24","4","2019","497","2001","2.6460541023921307","3","0","0","0","245","0","0","252","0"
"8966d33a1c7ffff","8","4","2019","53","1655","2.6052935010482186","3","0","0","0","0","0","12","41","0"
"8966d33a097ffff","24","4","2019","11","516","0.9694444444444443","4","0","0","0","11","0","0","0","0"
"8966d33888bffff","14","4","2019","92","999","4.311020531400968","2","0","0","0","10","0","0","82","0"
"8966d33888bffff","2","4","2019","750","2287","2.728862962962965","3","0","0","0","317","0","0","433","0"
"8966d33a1c7ffff","15","4","2019","41","1924","2.9514227642276425","3","0","0","0","13","0","0","28","0"
"8966d33a1cbffff","7","4","2019","25","390","1.7450000000000003","4","0","0","0","3","0","0","22","0"
"8966d338c2bffff","13","4","2019","215","2001","3.9366020671834603","2","0","0","0","63","0","0","152","0"
"8966d321e63ffff","21","4","2019","19","1153","5.088304093567251","3","0","0","0","0","0","0","19","0"
"8966d33a103ffff","14","4","2019","10","373","2.299444444444444","4","0","0","0","0","0","0","10","0"
"8966d333367ffff","24","4","2019","9","402","2.129320987654321","4","0","0","0","9","0","0","0","0"
"8966d338d47ffff","14","4","2019","12","508","3.711111111111111","3","0","0","0","0","0","0","12","0"
"8966d331567ffff","9","4","2019","9","1293","7.9929012345679","2","1","0","9","0","0","0","0","0"
"8966d3388cfffff","26","4","2019","40","780","1.9110416666666665","2","0","0","0","40","0","0","0","0"
"8966d3388cfffff","14","4","2019","34","1358","1.983415032679739","3","0","0","0","34","0","0","0","0"
"8966d32a583ffff","29","4","2019","8","3205","13.865972222222224","1","1","0","8","0","0","0","0","0"
"8966d33a5bbffff","19","4","2019","20","460","1.9401388888888889","4","0","0","0","0","0","0","20","0"
"8966d33a817ffff","25","4","2019","60","401","1.5861111111111106","3","0","0","0","60","0","0","0","0"
"8966d33a1c7ffff","26","4","2019","56","2068","3.1775297619047627","3","0","0","0","10","0","3","43","0"
"8966d338d47ffff","18","4","2019","84","456","1.774272486772487","3","0","0","0","31","0","0","53","0"
"8966d338d47ffff","20","4","2019","2","386","2.263888888888889","3","0","0","0","0","0","0","2","0"
"8966d32a40fffff","28","4","2019","28","228","1.7300595238095242","4","0","0","0","0","0","0","28","0"
"8966d33888bffff","21","4","2019","41","985","4.161924119241191","2","0","0","0","8","0","0","33","0"
"8966d3381b7ffff","7","4","2019","12","527","2.345601851851852","3","0","0","0","12","0","0","0","0"
"8966d33a1c7ffff","9","4","2019","43","1505","2.9952842377260986","3","0","0","0","0","0","9","34","0"
"8966d338b4fffff","24","4","2019","106","921","1.844365828092243","4","0","0","0","0","0","0","106","0"
"8966d33a5bbffff","5","4","2019","53","942","3.3466457023060805","3","0","0","0","0","19","34","0","0"
"8966d33888bffff","18","4","2019","875","1719","2.695136507936508","3","0","0","0","377","0","0","498","0"
"8966d33ae27ffff","22","4","2019","53","1125","2.980136268343816","3","0","0","0","0","0","0","53","0"
"8966d33888bffff","8","4","2019","748","2091","2.733645276292338","3","0","0","0","317","0","0","431","0"
"8966d328457ffff","11","4","2019","21","1027","3.222883597883598","3","0","0","0","10","0","0","11","0"
"8966d33a13bffff","4","4","2019","7","706","2.1234126984126984","4","0","0","0","0","0","0","7","0"
