"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"8966d33aa97ffff","23","4","2019","195","1135","3.280797720797721","3","0","0","0","40","0","0","155","0"
"8966d33aa87ffff","27","4","2019","105","935","2.6592328042328046","3","0","0","0","0","0","0","105","0"
"8966d328453ffff","13","4","2019","106","1775","5.442190775681342","1","0","0","0","0","0","106","0","0"
"8966d3388c3ffff","10","4","2019","76","563","1.871820175438596","3","0","0","0","76","0","0","0","0"
"8966d33aa97ffff","21","4","2019","10","654","4.438055555555556","2","0","0","0","0","0","0","10","0"
"8966d331423ffff","17","4","2019","3","892","4.030555555555556","2","0","0","0","0","0","0","3","0"
"8966d32164bffff","29","4","2019","2","900","3.0861111111111112","3","0","0","0","0","0","2","0","0"
"8966d33153bffff","21","4","2019","87","310","1.392528735632184","4","0","0","0","87","0","0","0","0"
"8966d33a463ffff","24","4","2019","18","434","2.951851851851852","3","0","0","0","18","0","0","0","0"
"8966d33a847ffff","16","4","2019","692","886","1.349991971740527","4","0","0","0","42","0","0","650","0"
"8966d32164bffff","10","4","2019","12","900","6.507407407407407","1","0","0","0","0","0","12","0","0"
"8966d33a14fffff","17","4","2019","48","780","2.1679398148148152","3","0","0","0","48","0","0","0","0"
"8966d3388c3ffff","29","4","2019","138","659","1.8091384863124003","3","0","0","0","138","0","0","0","0"
"8966d33aa87ffff","29","4","2019","125","935","2.3970222222222217","4","0","0","0","35","0","0","90","0"
"8966d33a083ffff","30","4","2019","36","794","3.6542438271604945","2","0","0","0","36","0","0","0","0"
"8966d33ab13ffff","22","4","2019","192","1262","2.0577835648148137","3","0","0","0","83","0","0","109","0"
"8966d32a43bffff","26","4","2019","358","1860","4.391154562383608","3","0","0","0","12","0","346","0","0"
"8966d33aa97ffff","25","4","2019","208","1365","2.8438969017094022","3","0","0","0","105","0","0","103","0"
"8966d33abcbffff","2","4","2019","46","1089","2.6810386473429944","3","0","0","0","25","0","0","21","0"
"8966d338c8fffff","17","4","2019","99","1150","2.724607182940517","3","0","0","0","67","0","0","32","0"
"8966d338c8fffff","19","4","2019","16","575","2.473611111111111","3","0","0","0","5","0","0","11","0"
"8966d33888fffff","23","4","2019","356","852","1.7649344569288397","3","0","0","0","61","0","0","295","0"
"8966d33aaafffff","16","4","2019","354","600","3.3237131198995606","3","0","0","0","2","0","0","352","0"
"8966d33888fffff","8","4","2019","375","477","1.6345407407407389","4","0","0","0","67","0","0","308","0"
"8966d33aa97ffff","8","4","2019","170","1176","1.982418300653595","3","0","0","0","125","0","0","45","0"
"8966d33aa87ffff","12","4","2019","54","935","2.4291666666666663","4","0","0","0","11","0","0","43","0"
