"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89c2f15634bffff","25","4","2019","8","305","2.367013888888889","3","0","0","0","8","0","0","0","0"
"89c2f119067ffff","5","4","2019","3890","106","0.0","5","0","0","0","3890","0","0","0","0"
"89c2f156417ffff","11","4","2019","8","478","2.4944444444444445","3","0","0","0","8","0","0","0","0"
"89c2f1cc877ffff","29","4","2019","292","1015","3.3688736681887326","2","0","0","0","30","0","0","262","0"
"89c2f1564abffff","29","4","2019","9","710","3.3","2","0","0","0","9","0","0","0","0"
"89c2f1ccb9bffff","18","4","2019","105","422","2.6426719576719577","3","0","0","0","0","0","0","105","0"
"89c2f15650fffff","11","4","2019","8","1010","4.010416666666667","2","0","0","0","0","0","0","8","0"
"89c2f1ccb9bffff","24","4","2019","137","422","2.6058596918085977","3","0","0","0","0","0","0","137","0"
"89c2f1192d7ffff","9","4","2019","8","631","4.052083333333333","3","0","0","0","0","0","0","8","0"
"89c2f1ccb9bffff","22","4","2019","178","490","2.647066167290887","3","0","0","0","12","0","0","166","0"
"89c2f156267ffff","23","4","2019","122","1215","1.2557604735883434","4","0","0","0","106","0","0","16","0"
"89c2f11920bffff","10","4","2019","4","396","2.926388888888889","3","0","0","0","4","0","0","0","0"
"89c2f1ccbd3ffff","24","4","2019","116","1622","2.690110153256705","2","0","0","0","62","0","0","54","0"
"89c2f1ccb9bffff","30","4","2019","149","422","2.3502050708426543","3","0","0","0","0","0","0","149","0"
"89c2f1571afffff","29","4","2019","2","206","0.9444444444444444","4","0","0","0","2","0","0","0","0"
"89c2f1193dbffff","25","4","2019","1620","122","0.0","5","0","0","0","1620","0","0","0","0"
"89c2f15626bffff","8","4","2019","39","532","2.188319088319088","3","0","0","0","39","0","0","0","0"
"89c2f156237ffff","20","4","2019","2340","175","0.0","5","0","0","0","2340","0","0","0","0"
"89c2f119067ffff","11","4","2019","3120","106","0.0","5","0","0","0","3120","0","0","0","0"
"89c2f1192d7ffff","11","4","2019","18","631","2.1737654320987656","3","0","0","0","12","0","0","6","0"
"89c2f1cc877ffff","11","4","2019","445","1015","2.249625468164794","3","0","0","0","148","0","0","297","0"
"89c2f1cc877ffff","8","4","2019","336","1015","2.916724537037036","3","0","0","0","6","0","0","330","0"
"89c2f15650fffff","9","4","2019","12","921","3.36712962962963","3","0","0","0","0","0","0","12","0"
"89c2f156237ffff","8","4","2019","2322","610","0.051481002966791076","5","0","0","0","2322","0","0","0","0"
"89c2f119067ffff","8","4","2019","3313","106","0.0","5","0","0","0","3313","0","0","0","0"
"89c2f156237ffff","18","4","2019","2340","175","0.0","5","0","0","0","2340","0","0","0","0"
"89c2f119873ffff","6","4","2019","9","539","3.4854938271604943","3","0","0","0","9","0","0","0","0"
"89c2f15634bffff","4","4","2019","18","325","2.2813271604938268","3","0","0","0","18","0","0","0","0"
"89c2f1564abffff","26","4","2019","12","522","2.4905092592592593","2","0","0","0","12","0","0","0","0"
"89c2f156497ffff","2","4","2019","11","365","2.8202020202020197","3","0","0","0","0","0","0","11","0"
"89c2f1565b3ffff","27","4","2019","4","465","2.740972222222222","2","0","0","0","4","0","0","0","0"
"89c2f11920bffff","30","4","2019","6","651","1.862962962962963","3","0","0","0","6","0","0","0","0"
"89c2f156237ffff","29","4","2019","2354","312","0.010128150665533842","5","0","0","0","2354","0","0","0","0"
"89c2f1193dbffff","9","4","2019","6","892","5.701851851851852","2","0","0","0","0","0","0","6","0"
"89c2f15626bffff","18","4","2019","11","322","1.8623737373737372","3","0","0","0","11","0","0","0","0"
"89c2f156193ffff","13","4","2019","10","568","2.6497222222222225","3","0","0","0","10","0","0","0","0"
"89c2f15448fffff","3","4","2019","22","1353","3.633333333333334","2","0","0","0","0","0","0","22","0"
"89c2f156193ffff","4","4","2019","2","445","1.9944444444444445","3","0","0","0","2","0","0","0","0"
"89c2f1193dbffff","21","4","2019","544","61","0.0","5","0","0","0","544","0","0","0","0"
"89c2f156417ffff","8","4","2019","41","757","2.851287262872629","2","0","0","0","30","0","0","11","0"
"89c2f1193dbffff","28","4","2019","551","868","0.03428110506150433","5","0","0","0","543","0","0","8","0"
"89c2f11920bffff","23","4","2019","14","506","2.5559523809523808","3","0","0","0","14","0","0","0","0"
"89c2f1ccbd3ffff","12","4","2019","213","1617","3.2951747522170036","2","0","0","0","105","0","0","108","0"
"89c2f156237ffff","4","4","2019","2354","512","0.01743014254696498","5","0","0","0","2354","0","0","0","0"
"89c2f11920bffff","21","4","2019","17","541","2.701307189542483","3","0","0","0","17","0","0","0","0"
"89c2f1564abffff","1","4","2019","5","216","1.6472222222222221","3","0","0","0","5","0","0","0","0"
"89c2f156343ffff","11","4","2019","3600","320","0.0","5","0","0","0","3600","0","0","0","0"
"89c2f119067ffff","23","4","2019","3120","106","0.0","5","0","0","0","3120","0","0","0","0"
"89c2f1193dbffff","15","4","2019","13","249","1.735897435897436","3","0","0","0","13","0","0","0","0"
"89c2f1193dbffff","29","4","2019","33","249","1.7574074074074078","4","0","0","0","24","0","0","9","0"
"89c2f1564abffff","16","4","2019","1","231","1.9111111111111112","3","0","0","0","1","0","0","0","0"
"89c2f1ccb9bffff","13","4","2019","326","422","2.529609747784596","3","0","0","0","20","0","0","306","0"
"89c2f156417ffff","13","4","2019","756","601","0.09113756613756613","5","0","0","0","756","0","0","0","0"
"89c2f15719bffff","10","4","2019","8","193","1.4208333333333332","3","0","0","0","8","0","0","0","0"
"89c2f119adbffff","19","4","2019","9","372","2.2873456790123456","3","0","0","0","0","0","0","9","0"
"89c2f1ccbc3ffff","1","4","2019","61","696","2.7594262295081986","2","0","0","0","36","0","0","25","0"
"89c2f1193dbffff","10","4","2019","22","249","1.5164141414141417","4","0","0","0","22","0","0","0","0"
"89c2f1564abffff","11","4","2019","31","541","2.5004480286738344","2","0","0","0","31","0","0","0","0"
"89c2f1ccbd3ffff","22","4","2019","34","825","2.9018790849673213","2","0","0","0","15","0","0","19","0"
"89c2f156417ffff","6","4","2019","741","806","0.04137801769380717","5","0","0","0","741","0","0","0","0"
"89c2f156417ffff","18","4","2019","23","658","1.8400966183574885","3","0","0","0","23","0","0","0","0"
"89c2f15626bffff","23","4","2019","58","575","2.3012931034482764","3","0","0","0","58","0","0","0","0"
"89c2f1cca2fffff","30","4","2019","13","452","2.1995726495726498","2","0","0","0","13","0","0","0","0"
"89c2f1cca2fffff","14","4","2019","11","393","1.7136363636363638","3","0","0","0","11","0","0","0","0"
"89c2f15650fffff","4","4","2019","5","648","4.481666666666667","2","0","0","0","0","0","0","5","0"
"89c2f1565b3ffff","17","4","2019","2","507","4.061111111111111","3","0","0","0","0","0","0","2","0"
"89c2f1ccb9bffff","27","4","2019","277","422","2.4884777376654608","3","0","0","0","0","0","0","277","0"
"89c2f1cc877ffff","28","4","2019","837","1015","0.10176556484800213","5","0","0","0","4","0","0","833","0"
"89c2f119067ffff","1","4","2019","3112","106","0.0","5","0","0","0","3112","0","0","0","0"
"89c2f1192d7ffff","2","4","2019","13","631","2.985897435897435","3","0","0","0","4","0","0","9","0"
"89c2f156497ffff","14","4","2019","21","506","2.8173280423280422","3","0","0","0","0","0","0","21","0"
"89c2f156267ffff","26","4","2019","4","709","2.572222222222222","4","0","0","0","0","0","0","4","0"
"89c2f1cca2fffff","9","4","2019","17","575","3.015359477124184","2","0","0","0","17","0","0","0","0"
"89c2f1ccb9bffff","23","4","2019","148","461","2.697766516516516","3","0","0","0","14","0","0","134","0"
"89c2f156267ffff","3","4","2019","4","778","5.6402777777777775","2","0","0","0","4","0","0","0","0"
"89c2f1193dbffff","11","4","2019","1664","758","0.04087206196581197","5","0","0","0","1664","0","0","0","0"
"89c2f1cca2fffff","16","4","2019","3","883","3.5064814814814813","2","0","0","0","3","0","0","0","0"
"89c2f1564abffff","18","4","2019","1","463","3.422222222222222","2","0","0","0","1","0","0","0","0"
"89c2f15448fffff","9","4","2019","2","456","2.404166666666667","4","0","0","0","0","0","0","2","0"
"89c2f11920bffff","20","4","2019","40","809","3.066249999999999","2","0","0","0","40","0","0","0","0"
"89c2f15626bffff","7","4","2019","8","438","2.531597222222222","3","0","0","0","8","0","0","0","0"
"89c2f1193dbffff","3","4","2019","9","227","1.6780864197530865","3","0","0","0","9","0","0","0","0"
"89c2f15719bffff","2","4","2019","9","514","2.4206790123456794","3","0","0","0","9","0","0","0","0"
"89c2f156237ffff","2","4","2019","2371","512","0.040341628005061164","5","0","0","0","2371","0","0","0","0"
"89c2f119067ffff","10","4","2019","3116","106","0.0","5","0","0","0","3116","0","0","0","0"
