"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"8966d33a857ffff","17","4","2019","49","463","1.7968253968253967","4","0","0","0","49","0","0","0","0"
"8966d33a18fffff","23","4","2019","7","204","1.1634920634920636","4","0","0","0","7","0","0","0","0"
"8966d33100fffff","6","4","2019","7","427","2.603968253968254","3","0","0","0","0","0","0","7","0"
"8966d32856bffff","7","4","2019","7","779","4.020238095238096","2","0","0","0","0","0","0","7","0"
"8966d331633ffff","11","4","2019","3","649","3.390740740740741","2","0","0","0","3","0","0","0","0"
"8966d338b1bffff","19","4","2019","37","453","2.415690690690691","3","0","0","0","0","0","0","37","0"
"8966d338c93ffff","21","4","2019","26","819","3.9037393162393155","3","0","0","0","0","0","0","26","0"
"8966d33a8afffff","20","4","2019","13","1035","2.617948717948718","3","0","0","0","5","0","0","8","0"
"8966d33a57bffff","16","4","2019","12","337","1.7101851851851853","3","0","0","0","12","0","0","0","0"
"8966d338bcfffff","1","4","2019","112","1293","2.821701388888889","2","0","0","0","0","0","0","112","0"
"8966d3388d3ffff","16","4","2019","68","534","2.021364379084968","3","0","0","0","65","0","0","3","0"
"8966d338c8bffff","15","4","2019","24","906","2.068171296296297","3","0","0","0","21","0","0","3","0"
"8966d338b1bffff","12","4","2019","149","453","1.8981543624161072","4","0","0","0","0","0","0","149","0"
"8966d338b1bffff","10","4","2019","137","1021","1.8988442822384428","4","0","0","0","27","0","0","110","0"
"8966d321613ffff","2","4","2019","36","1559","5.326003086419752","3","1","0","36","0","0","0","0","0"
"8966d33a56fffff","13","4","2019","102","1204","2.278050108932462","3","0","0","0","84","0","0","18","0"
"8966d321613ffff","23","4","2019","43","2636","6.004521963824292","3","1","0","43","0","0","0","0","0"
"8966d338c93ffff","28","4","2019","44","993","3.084532828282829","3","0","0","0","0","0","0","44","0"
"8966d321613ffff","16","4","2019","4","2253","12.915277777777778","2","1","0","4","0","0","0","0","0"
"8966d33156bffff","1","4","2019","20","1504","5.207777777777779","2","0","0","0","0","0","0","20","0"
