"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89c2f1cc823ffff","19","4","2019","33","1237","2.2802188552188554","3","0","0","0","7","0","0","26","0"
"89c2f1544b7ffff","1","4","2019","1","328","2.4194444444444443","2","0","0","0","1","0","0","0","0"
"89c2f1cc823ffff","17","4","2019","21","622","3.130555555555556","2","0","0","0","3","0","0","18","0"
"89c2f119e7bffff","16","4","2019","4","374","2.0229166666666667","3","0","0","0","0","0","0","4","0"
"89c2f1565bbffff","29","4","2019","21","759","2.075396825396825","3","0","0","0","21","0","0","0","0"
"89c2f15624fffff","23","4","2019","7","605","3.802380952380953","3","0","0","0","5","0","0","2","0"
"89c2f119253ffff","24","4","2019","2","283","2.316666666666667","3","0","0","0","0","0","0","2","0"
"89c2f1571d7ffff","12","4","2019","2","691","4.488888888888889","2","0","0","0","0","0","0","2","0"
"89c2f119253ffff","5","4","2019","2","221","1.5638888888888889","4","0","0","0","0","0","0","2","0"
"89c2f1564afffff","2","4","2019","17","520","1.637581699346405","3","0","0","0","17","0","0","0","0"
"89c2f157107ffff","8","4","2019","4","697","2.089583333333333","4","0","0","0","0","0","0","4","0"
"89c2f1564afffff","4","4","2019","1955","960","0.0329156010230179","5","0","0","0","1955","0","0","0","0"
"89c2f156437ffff","16","4","2019","2","553","3.2888888888888888","3","0","0","0","0","0","0","2","0"
"89c2f1571d7ffff","27","4","2019","2","1197","6.998611111111112","2","0","0","0","0","0","0","2","0"
"89c2f15635bffff","16","4","2019","8","416","1.901736111111111","3","0","0","0","8","0","0","0","0"
"89c2f1571d7ffff","29","4","2019","8","616","4.530555555555555","3","0","0","0","0","0","0","8","0"
"89c2f1565a7ffff","4","4","2019","38","344","2.4432748538011695","3","0","0","0","6","0","0","32","0"
"89c2f1cc823ffff","22","4","2019","26","725","2.5587606837606836","2","0","0","0","17","0","0","9","0"
"89c2f1ccb8bffff","10","4","2019","54","628","2.369753086419753","3","0","0","0","1","0","0","53","0"
"89c2f1ccb8bffff","24","4","2019","68","628","2.254166666666666","3","0","0","0","36","0","0","32","0"
"89c2f157137ffff","26","4","2019","53","311","1.4938679245283017","2","0","0","0","17","0","0","36","0"
"89c2f1544bbffff","2","4","2019","8","658","3.721527777777778","3","0","0","0","0","0","0","8","0"
"89c2f119253ffff","29","4","2019","2","389","1.7916666666666667","4","0","0","0","0","0","0","2","0"
"89c2f1ccb17ffff","12","4","2019","40","523","2.516527777777777","3","0","0","0","11","0","0","29","0"
"89c2f1cc823ffff","24","4","2019","94","1929","1.9545212765957451","2","0","0","0","2","0","0","92","0"
"89c2f1565bbffff","13","4","2019","3","236","1.7046296296296297","3","0","0","0","3","0","0","0","0"
"89c2f156437ffff","26","4","2019","9","672","3.1500000000000004","2","0","0","0","7","0","0","2","0"
"89c2f1ccb8bffff","27","4","2019","35","628","2.8496031746031742","3","0","0","0","12","0","0","23","0"
"89c2f156437ffff","9","4","2019","7","584","2.621428571428571","2","0","0","0","7","0","0","0","0"
"89c2f1ccb17ffff","22","4","2019","11","523","2.39621212121212","2","0","0","0","11","0","0","0","0"
"89c2f11920fffff","7","4","2019","17","531","1.7467320261437909","4","0","0","0","0","0","0","17","0"
"89c2f15624fffff","10","4","2019","11","346","1.457575757575758","4","0","0","0","0","0","0","11","0"
"89c2f1ccb17ffff","24","4","2019","7","419","1.6587301587301588","3","0","0","0","7","0","0","0","0"
"89c2f157107ffff","30","4","2019","21","921","3.9997354497354487","3","0","0","0","0","0","0","21","0"
"89c2f1565a3ffff","30","4","2019","2","380","3.0805555555555557","3","0","0","0","0","0","0","2","0"
"89c2f156437ffff","14","4","2019","6","695","3.969907407407407","2","0","0","0","0","0","0","6","0"
"89c2f156437ffff","2","4","2019","2","1069","3.3055555555555554","3","0","0","0","0","0","0","2","0"
"89c2f11985bffff","24","4","2019","8","734","5.649652777777778","3","1","0","8","0","0","0","0","0"
"89c2f1564afffff","9","4","2019","2","371","2.9916666666666667","2","0","0","0","2","0","0","0","0"
"89c2f1575afffff","6","4","2019","780","43","0.0","5","0","0","0","0","0","0","780","0"
"89c2f156d6fffff","21","4","2019","4","1027","5.885416666666668","2","0","0","0","0","0","0","4","0"
"89c2f1565a7ffff","12","4","2019","36","430","2.1459104938271607","3","0","0","0","9","0","0","27","0"
"89c2f1544bbffff","24","4","2019","2","591","3.683333333333333","2","0","0","0","0","0","0","2","0"
"89c2f1544bbffff","21","4","2019","9","1215","2.791049382716049","3","0","0","0","0","0","0","9","0"
"89c2f11920fffff","14","4","2019","39","873","3.375284900284902","3","0","0","0","6","0","0","33","0"
"89c2f1565abffff","14","4","2019","4","215","1.7798611111111111","3","0","0","0","0","0","0","4","0"
"89c2f15635bffff","25","4","2019","2","513","3.591666666666667","2","0","0","0","0","0","0","2","0"
"89c2f119667ffff","4","4","2019","8","333","2.6","3","0","0","0","8","0","0","0","0"
"89c2f15635bffff","14","4","2019","2","513","1.9277777777777778","3","0","0","0","0","0","0","2","0"
"89c2f1565bbffff","22","4","2019","20","408","2.2827777777777776","3","0","0","0","20","0","0","0","0"
"89c2f156437ffff","4","4","2019","13","360","1.7004273504273504","3","0","0","0","13","0","0","0","0"
"89c2f1544bbffff","26","4","2019","2","265","1.7333333333333334","3","0","0","0","0","0","0","2","0"
"89c2f1565a3ffff","11","4","2019","8","245","1.6239583333333334","3","0","0","0","0","0","0","8","0"
"89c2f1571d7ffff","10","4","2019","3","1134","3.1064814814814814","4","0","0","0","0","0","0","3","0"
"89c2f1571c7ffff","2","4","2019","2","768","4.113888888888889","1","0","0","0","2","0","0","0","0"
"89c2f157137ffff","1","4","2019","19","175","1.251169590643275","2","0","0","0","0","0","0","19","0"
"89c2f156d2fffff","17","4","2019","9","962","3.7148148148148143","3","0","0","0","0","0","0","9","0"
"89c2f1565a7ffff","8","4","2019","36","431","2.081018518518518","3","0","0","0","14","0","0","22","0"
"89c2f1cc823ffff","7","4","2019","38","517","1.8326754385964912","3","0","0","0","10","0","0","28","0"
