"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"8966d32808fffff","26","4","2019","23","1350","4.1352657004830915","3","0","0","0","1","0","22","0","0"
"8966d328397ffff","17","4","2019","13","387","2.9102564102564106","4","0","0","0","0","0","13","0","0"
"8966d33abd3ffff","20","4","2019","16","1202","3.8796875","3","0","0","0","0","0","0","16","0"
"8966d331243ffff","27","4","2019","4","349","2.8680555555555554","3","0","0","0","0","0","0","4","0"
"8966d338cb7ffff","24","4","2019","484","714","1.9961317722681355","4","0","0","0","129","0","0","355","0"
"8966d33a477ffff","25","4","2019","1","596","4.95","2","0","0","0","1","0","0","0","0"
"8966d33886fffff","15","4","2019","116","599","1.7801963601532567","3","0","0","0","116","0","0","0","0"
"8966d3310d3ffff","15","4","2019","23","564","2.7677536231884052","3","0","0","0","7","0","0","16","0"
"8966d3310d3ffff","13","4","2019","20","686","4.15375","3","0","0","0","13","0","0","7","0"
"8966d33a8dbffff","14","4","2019","75","1815","3.0500000000000016","3","0","0","0","57","0","0","18","0"
"8966d331243ffff","10","4","2019","31","1485","4.028942652329749","3","0","0","0","0","0","2","29","0"
"8966d321337ffff","13","4","2019","39","804","4.279273504273504","3","0","0","0","0","0","0","39","0"
"8966d32139bffff","22","4","2019","15","528","2.2712962962962964","4","0","0","0","0","0","0","15","0"
"8966d338963ffff","19","4","2019","11","614","3.079292929292929","4","1","0","11","0","0","0","0","0"
"8966d331243ffff","29","4","2019","23","1322","3.5582125603864734","3","0","0","0","7","0","4","12","0"
"8966d3310d3ffff","12","4","2019","22","1066","3.7630050505050505","3","0","0","0","8","0","0","14","0"
"8966d338963ffff","17","4","2019","69","366","1.3296296296296295","4","1","1","7","0","0","0","0","62"
"8966d338963ffff","13","4","2019","166","614","1.9777610441767066","4","1","1","99","0","0","0","0","67"
"8966d32808fffff","11","4","2019","37","725","3.871096096096096","3","0","0","0","0","0","37","0","0"
"8966d3280d7ffff","19","4","2019","5","1089","5.716666666666667","2","0","0","0","0","0","5","0","0"
"8966d32808fffff","1","4","2019","18","1350","3.9347222222222222","3","0","0","0","0","0","18","0","0"
"8966d32808fffff","6","4","2019","34","726","3.581535947712418","3","0","0","0","11","0","23","0","0"
"8966d32808fffff","20","4","2019","24","1558","3.4293981481481475","3","0","0","0","0","0","24","0","0"
"8966d32847bffff","4","4","2019","2","242","1.725","3","0","0","0","0","0","2","0","0"
"8966d338b23ffff","6","4","2019","9","469","3.712962962962962","3","0","0","0","9","0","0","0","0"
"8966d3310d3ffff","10","4","2019","6","391","2.7351851851851854","3","0","0","0","6","0","0","0","0"
"8966d33abd3ffff","1","4","2019","93","825","2.3263440860215048","4","0","0","0","28","0","0","65","0"
"8966d331243ffff","12","4","2019","39","1567","3.8267094017094028","3","0","0","0","20","0","3","16","0"
"8966d321e43ffff","29","4","2019","84","588","2.8813492063492068","3","0","0","0","0","0","0","84","0"
"8966d32808fffff","9","4","2019","34","943","4.148366013071895","2","0","0","0","0","0","34","0","0"
"8966d32139bffff","24","4","2019","22","528","2.938636363636364","3","0","0","0","0","0","0","22","0"
"8966d3388a7ffff","14","4","2019","9","343","2.7324074074074076","3","0","0","0","9","0","0","0","0"
"8966d331243ffff","17","4","2019","38","1322","3.6640350877192978","2","0","0","0","28","0","6","4","0"
"8966d338963ffff","5","4","2019","97","3510","2.4394902634593367","4","1","1","54","0","0","0","0","43"
"8966d33abd3ffff","11","4","2019","63","944","2.6134920634920626","3","0","0","0","29","0","0","34","0"
"8966d321e23ffff","26","4","2019","2","1282","3.45","3","0","0","0","0","0","0","2","0"
"8966d33a10bffff","23","4","2019","105","1763","2.237328042328042","3","0","0","0","61","0","0","44","0"
"8966d33886fffff","26","4","2019","63","606","2.929409171075837","3","0","0","0","48","0","0","15","0"
"8966d3312cbffff","29","4","2019","19","1561","1.7173976608187136","4","0","0","0","0","0","19","0","0"
"8966d33a56bffff","22","4","2019","2","659","2.6972222222222224","3","0","0","0","2","0","0","0","0"
"8966d33a10bffff","20","4","2019","45","2570","3.764382716049382","3","0","0","0","0","0","0","45","0"
"8966d321e43ffff","3","4","2019","32","574","3.908854166666666","2","0","0","0","0","0","0","32","0"
"8966d328397ffff","14","4","2019","10","414","3.322222222222222","3","0","0","0","0","0","10","0","0"
"8966d33a8dbffff","19","4","2019","10","1408","4.2138888888888895","2","0","0","0","6","0","0","4","0"
"8966d338963ffff","22","4","2019","63","530","1.2683421516754847","4","1","1","5","0","0","0","0","58"
"8966d33aa13ffff","17","4","2019","16","876","3.560416666666667","2","0","0","0","16","0","0","0","0"
"8966d338b93ffff","3","4","2019","44","1738","8.92607323232323","1","0","0","0","0","44","0","0","0"
"8966d33abd3ffff","18","4","2019","55","299","1.114090909090909","4","0","0","0","29","0","0","26","0"
"8966d3310d3ffff","30","4","2019","13","800","2.7297008547008557","4","0","0","0","11","0","0","2","0"
"8966d338b93ffff","11","4","2019","8","1716","6.368055555555555","2","0","0","0","0","8","0","0","0"
"8966d33abd3ffff","16","4","2019","104","825","2.8529113247863247","3","0","0","0","37","0","0","67","0"
"8966d3310d3ffff","5","4","2019","13","564","2.1326923076923077","3","0","0","0","0","0","0","13","0"
"8966d33886fffff","16","4","2019","21","399","1.5096560846560845","4","0","0","0","21","0","0","0","0"
"8966d32847bffff","7","4","2019","14","301","1.9420634920634918","4","0","0","0","9","0","5","0","0"
"8966d33886fffff","3","4","2019","95","599","1.8045029239766082","3","0","0","0","95","0","0","0","0"
"8966d33a10bffff","22","4","2019","75","2346","2.5593703703703716","3","0","0","0","37","0","0","38","0"
"8966d321337ffff","30","4","2019","48","804","5.5779513888888905","2","0","0","0","0","0","0","48","0"
"8966d328407ffff","22","4","2019","11","325","1.3313131313131317","3","0","0","0","2","0","0","9","0"
"8966d321e43ffff","24","4","2019","149","655","3.206580909768829","3","0","0","0","0","0","0","149","0"
"8966d321337ffff","15","4","2019","31","804","4.571505376344086","3","0","0","0","0","0","0","31","0"
"8966d33a477ffff","14","4","2019","12","683","3.9539351851851854","2","0","0","0","12","0","0","0","0"
"8966d338b93ffff","16","4","2019","11","1716","7.485353535353536","2","0","0","0","0","11","0","0","0"
"8966d33abd3ffff","21","4","2019","4","758","5.556944444444444","2","0","0","0","0","0","0","4","0"
"8966d331243ffff","19","4","2019","3","1322","8.789814814814816","1","0","0","0","0","0","3","0","0"
"8966d331243ffff","22","4","2019","12","2207","4.3768518518518515","3","0","0","0","1","0","2","9","0"
"8966d33a10bffff","10","4","2019","54","2186","3.0676440329218106","3","0","0","0","27","0","0","27","0"
"8966d33a467ffff","16","4","2019","1","722","3.5166666666666666","3","0","0","0","1","0","0","0","0"
"8966d338963ffff","12","4","2019","83","3510","2.40334672021419","4","1","1","61","0","0","0","0","22"
"8966d33abd3ffff","8","4","2019","80","758","2.3538541666666672","3","0","0","0","31","0","0","49","0"
"8966d32808fffff","8","4","2019","33","943","3.298063973063973","3","0","0","0","0","0","33","0","0"
"8966d33abd3ffff","9","4","2019","82","758","2.4135840108401085","3","0","0","0","55","0","0","27","0"
"8966d328407ffff","10","4","2019","2","332","2.313888888888889","3","0","0","0","2","0","0","0","0"
"8966d33147bffff","21","4","2019","10","279","1.794166666666667","4","0","0","0","10","0","0","0","0"
"8966d3388a7ffff","7","4","2019","7","160","1.1428571428571428","4","0","0","0","7","0","0","0","0"
"8966d33a8dbffff","4","4","2019","438","3373","2.177714358193812","4","0","0","0","300","0","0","138","0"
"8966d338963ffff","24","4","2019","157","3510","2.139561217268225","4","1","1","91","0","0","0","0","66"
"8966d321337ffff","22","4","2019","46","804","4.693176328502417","3","0","0","0","0","0","0","46","0"
"8966d331243ffff","13","4","2019","19","670","3.1564327485380113","3","0","0","0","6","0","9","4","0"
"8966d338b93ffff","26","4","2019","4","1716","5.4847222222222225","3","0","0","0","0","4","0","0","0"
"8966d32808fffff","21","4","2019","22","855","2.460858585858585","3","0","0","0","0","0","22","0","0"
"8966d328607ffff","17","4","2019","2","711","4.108333333333333","3","0","0","0","2","0","0","0","0"
"8966d33a56bffff","8","4","2019","7","336","2.4908730158730163","3","0","0","0","7","0","0","0","0"
"8966d321337ffff","5","4","2019","114","804","4.6052387914230035","3","0","0","0","0","0","0","114","0"
"8966d32808fffff","25","4","2019","7","553","3.704761904761905","3","0","0","0","0","0","7","0","0"
"8966d321e43ffff","27","4","2019","68","655","2.222222222222222","3","0","0","0","28","0","0","40","0"
"8966d33a10bffff","12","4","2019","110","1203","2.3727777777777774","3","0","0","0","33","0","0","77","0"
"8966d338963ffff","29","4","2019","82","3510","1.831266937669377","4","1","1","32","0","0","0","0","50"
"8966d32808fffff","3","4","2019","16","725","3.671354166666666","3","0","0","0","10","0","6","0","0"
"8966d3315cbffff","2","4","2019","10","479","3.8725","3","0","0","0","10","0","0","0","0"
"8966d33ae6fffff","17","4","2019","14","393","2.2587301587301583","3","0","0","0","14","0","0","0","0"
