"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"898e62c0c0bffff","22","4","2019","440","997","1.7603914141414136","4","0","0","0","0","0","48","392","0"
"898e62c0813ffff","26","4","2019","132","1297","3.2638678451178444","3","0","0","0","0","0","0","132","0"
"898e62c0c2bffff","4","4","2019","610","3761","2.0345628415300556","3","1","0","138","74","0","0","398","0"
"898e62c0813ffff","8","4","2019","127","1080","2.2321303587051613","3","0","0","0","40","0","0","87","0"
"898e62d5d4bffff","1","4","2019","5","380","2.7716666666666665","2","0","0","0","0","0","0","5","0"
"898e62c227bffff","5","4","2019","10","261","2.1461111111111113","2","0","0","0","10","0","0","0","0"
"898e62c5443ffff","10","4","2019","3","261","2.1592592592592594","3","0","0","0","3","0","0","0","0"
"898e62c2c03ffff","27","4","2019","81","2166","3.580178326474623","2","0","0","0","70","0","0","11","0"
"898e62c0b37ffff","17","4","2019","99","982","3.2257856341189686","3","0","0","0","4","0","0","95","0"
"898e62c56c3ffff","10","4","2019","158","794","1.7605485232067501","3","0","0","0","132","0","0","26","0"
"898e62d5807ffff","24","4","2019","19","1195","2.3269005847953212","3","1","0","5","14","0","0","0","0"
"898e62c56c3ffff","12","4","2019","85","6031","2.2525490196078444","3","1","0","6","71","0","0","8","0"
"898e62d5b9bffff","12","4","2019","8","333","1.5173611111111112","4","0","0","0","0","0","0","8","0"
"898e62c044fffff","15","4","2019","6","949","6.2712962962962955","2","0","0","0","0","0","0","6","0"
"898e62c0bd3ffff","23","4","2019","84","1255","2.531283068783068","3","0","0","0","17","0","0","67","0"
"898e62c0497ffff","17","4","2019","193","5415","2.4238054116292465","3","1","0","124","28","0","0","41","0"
"898e62d593bffff","8","4","2019","102","739","3.842592592592592","2","0","0","0","33","0","0","69","0"
"898e62d528bffff","24","4","2019","277","1073","2.731417970316889","3","0","0","0","0","0","0","277","0"
"898e62c314fffff","19","4","2019","6","595","4.028703703703704","3","0","0","0","0","0","0","6","0"
"898e62c0c2bffff","2","4","2019","750","3761","2.0226925925925925","3","1","1","167","101","0","0","468","14"
