"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89a8100c3a3ffff","14","4","2019","610","734","2.0727140255009098","2","0","0","0","166","0","0","444","0"
"89a810715bbffff","4","4","2019","428","452","1.6368574766355153","3","0","0","0","397","0","0","31","0"
"89a8100c393ffff","17","4","2019","503","446","1.2686768279213607","3","0","0","0","53","0","0","450","0"
"89a8100e8c3ffff","27","4","2019","66","287","1.597053872053873","3","0","0","0","66","0","0","0","0"
"89a8100c3a3ffff","2","4","2019","1310","734","1.8720250212044125","3","0","0","0","769","0","0","541","0"
"89a8100e9cbffff","12","4","2019","27","2210","2.3855967078189297","3","0","0","0","23","4","0","0","0"
"89a8100524bffff","2","4","2019","189","544","1.0792915931804827","4","0","0","0","4","0","0","185","0"
"89a8100ea7bffff","29","4","2019","547","299","1.043860450944546","4","0","0","0","124","0","0","423","0"
"89a810716afffff","3","4","2019","85","526","2.7353921568627473","2","0","0","0","81","0","0","4","0"
"89a8100ec27ffff","21","4","2019","9","281","2.039506172839506","1","0","0","0","9","0","0","0","0"
"89a8103b18bffff","1","4","2019","132","1073","2.712563131313131","3","0","0","0","0","0","0","132","0"
"89a81039cc7ffff","28","4","2019","6","330","2.5625","2","0","0","0","6","0","0","0","0"
"89a8100e2b7ffff","18","4","2019","176","893","2.2414299242424236","4","0","0","0","10","0","0","166","0"
"89a810001a7ffff","25","4","2019","138","468","1.9509460547504034","3","0","0","0","0","0","0","138","0"
"89a8100ec27ffff","6","4","2019","58","700","3.0158045977011496","3","0","0","0","9","0","0","49","0"
"89a8100ec27ffff","23","4","2019","40","777","2.0062500000000005","3","0","0","0","12","0","0","28","0"
"89a8100c387ffff","5","4","2019","603","989","2.7473051409618563","3","0","0","0","0","0","0","603","0"
"89a8100e17bffff","10","4","2019","329","719","1.9337977034785538","3","0","0","0","269","0","0","60","0"
"89a81000c27ffff","23","4","2019","207","1312","3.0952227589908725","2","0","0","0","106","0","0","101","0"
"89a8100ee8fffff","24","4","2019","319","702","1.9360066179031696","3","0","0","0","18","0","0","301","0"
"89a8103b13bffff","12","4","2019","45","1416","3.1235802469135794","3","0","0","0","34","0","0","11","0"
"89a810391a7ffff","28","4","2019","5","307","2.3966666666666665","3","0","0","0","0","0","0","5","0"
"89a810008c3ffff","18","4","2019","174","1710","2.462292464878671","3","0","0","0","7","0","0","167","0"
"89a810001a7ffff","3","4","2019","125","468","2.1232888888888883","3","0","0","0","2","0","0","123","0"
"89a8100524bffff","30","4","2019","201","639","1.1811221669430623","4","0","0","0","16","0","0","185","0"
"89a81039cc7ffff","14","4","2019","21","359","1.9085978835978838","2","0","0","0","15","0","0","6","0"
"89a8100524bffff","4","4","2019","196","655","1.018537414965986","4","0","0","0","13","0","0","183","0"
"89a810391a7ffff","11","4","2019","83","456","2.2485274431057567","3","0","0","0","22","0","0","61","0"
"89a8107147bffff","11","4","2019","30","394","2.0122222222222224","3","0","0","0","14","0","0","16","0"
"89a8103b18bffff","13","4","2019","135","924","3.4251646090534975","2","0","0","0","0","0","0","135","0"
"89a81000c7bffff","9","4","2019","50","983","2.248222222222223","2","0","0","0","48","0","0","2","0"
"89a8100e0c7ffff","9","4","2019","60","350","1.3935185185185184","3","0","0","0","60","0","0","0","0"
"89a8100e9cbffff","10","4","2019","1","296","2.388888888888889","2","0","0","0","1","0","0","0","0"
"89a8100eb97ffff","18","4","2019","33","584","1.411279461279462","3","0","0","0","32","0","0","1","0"
"89a8100dc97ffff","15","4","2019","990","533","1.739921436588103","3","0","0","0","986","0","0","4","0"
"89a81000c27ffff","17","4","2019","230","1116","3.939396135265699","2","0","0","0","48","0","0","182","0"
"89a8100e8c3ffff","4","4","2019","415","984","2.3450133868808574","3","0","0","0","155","0","0","260","0"
"89a8100c393ffff","28","4","2019","15","227","0.10425925925925926","5","0","0","0","0","0","0","15","0"
"89a8107147bffff","26","4","2019","11","594","3.6361111111111124","2","0","0","0","11","0","0","0","0"
"89a810716afffff","8","4","2019","257","669","2.0523346303501926","3","0","0","0","129","0","0","128","0"
"89a8100eb97ffff","15","4","2019","28","604","1.8011904761904762","3","0","0","0","15","0","0","13","0"
"89a810715bbffff","9","4","2019","242","2227","2.0988751147842057","3","0","0","0","214","0","0","28","0"
"89a8103b13bffff","2","4","2019","17","742","3.682516339869281","3","0","0","0","10","0","0","7","0"
"89a81005a4bffff","13","4","2019","8","253","1.6194444444444442","3","0","0","0","8","0","0","0","0"
"89a81000853ffff","11","4","2019","42","702","2.657208994708995","3","0","0","0","42","0","0","0","0"
"89a8100e113ffff","10","4","2019","191","867","1.4090750436300175","3","0","0","0","76","0","0","115","0"
"89a8100e17bffff","6","4","2019","236","569","1.650670903954802","4","0","0","0","188","0","0","48","0"
"89a8100e2b7ffff","6","4","2019","226","893","2.2468903638151434","4","0","0","0","19","0","0","207","0"
"89a8103b13bffff","17","4","2019","22","875","2.763762626262626","4","0","0","0","13","0","0","9","0"
"89a8103b6afffff","22","4","2019","13","313","1.9675213675213672","3","0","0","0","13","0","0","0","0"
"89a810391a7ffff","3","4","2019","77","534","2.425","3","0","0","0","3","0","0","74","0"
"89a81000c7bffff","23","4","2019","27","610","2.581584362139918","2","0","0","0","22","0","0","5","0"
"89a81002b6fffff","14","4","2019","23","1042","1.7471014492753625","4","0","0","0","0","0","0","23","0"
"89a8100524bffff","3","4","2019","126","561","1.3401675485008815","4","0","0","0","22","0","0","104","0"
"89a8100524bffff","18","4","2019","249","775","1.428346720214191","3","0","0","0","64","0","0","185","0"
"89a8100e38bffff","7","4","2019","21","111","0.8588624338624335","4","0","0","0","0","0","0","21","0"
"89a810001a7ffff","17","4","2019","278","468","2.004526378896884","3","0","0","0","3","0","0","275","0"
