"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89a81000833ffff","23","4","2019","220","845","1.529684343434346","3","0","0","0","187","0","0","33","0"
"89a8100c10fffff","3","4","2019","323","652","2.228035775713795","3","0","0","0","323","0","0","0","0"
"89a8100ed4fffff","8","4","2019","319","1614","1.9301724137931038","3","0","0","0","40","0","0","279","0"
"89a8100c3a7ffff","27","4","2019","538","675","1.7825485336637734","3","0","0","0","506","0","0","32","0"
"89a810715abffff","13","4","2019","609","715","1.64298485677796","4","0","0","0","61","0","0","548","0"
"89a8103b51bffff","16","4","2019","8","1035","4.305902777777777","3","0","0","0","8","0","0","0","0"
"89a81000e37ffff","24","4","2019","12","371","1.63587962962963","1","0","0","0","12","0","0","0","0"
"89a8100c10fffff","1","4","2019","253","651","2.2249341238471656","3","0","0","0","253","0","0","0","0"
"89a8100c3a7ffff","3","4","2019","562","836","1.9491251482799536","3","0","0","0","425","0","0","137","0"
"89a8103b14fffff","16","4","2019","10","905","3.697777777777778","3","0","0","0","0","0","0","10","0"
"89a8100ed4fffff","21","4","2019","9","488","2.1641975308641976","3","0","0","0","0","0","0","9","0"
"89a8103b51bffff","11","4","2019","3","1101","4.542592592592592","3","0","0","0","3","0","0","0","0"
"89a8100e037ffff","3","4","2019","153","584","1.6281590413943352","3","0","0","0","140","0","0","13","0"
"89a8100e023ffff","8","4","2019","564","1468","2.1003349093774646","3","0","0","0","239","0","0","325","0"
"89a8100c5cfffff","8","4","2019","682","1878","2.2768776474421615","3","0","0","0","185","0","0","497","0"
"89a8100c5cfffff","21","4","2019","288","2315","1.792968749999999","3","0","0","0","46","0","0","242","0"
"89a8103b2b7ffff","6","4","2019","101","2347","5.676787678767889","2","0","0","0","31","34","0","36","0"
"89a810715abffff","1","4","2019","230","490","1.7991062801932354","3","0","0","0","41","0","0","189","0"
"89a810715abffff","3","4","2019","202","490","2.194293179317932","3","0","0","0","89","0","0","113","0"
"89a8103b51bffff","9","4","2019","11","1332","4.389646464646464","3","0","0","0","11","0","0","0","0"
"89a8100e023ffff","16","4","2019","543","928","2.529783098015141","3","0","0","0","175","0","0","368","0"
"89a8100e037ffff","6","4","2019","87","704","2.0773307790549174","2","0","0","0","72","0","0","15","0"
"89a8103b2b7ffff","1","4","2019","557","14201","4.119479353680431","3","0","0","0","14","75","30","438","0"
"89a8100ea5bffff","26","4","2019","439","1472","2.1270374588711727","3","0","0","0","206","0","0","233","0"
"89a81000d0bffff","17","4","2019","23","549","3.0896135265700484","2","0","0","0","23","0","0","0","0"
"89a81000d0bffff","19","4","2019","5","343","2.016111111111111","3","0","0","0","5","0","0","0","0"
"89a8100c5cfffff","28","4","2019","689","2544","2.2588776003870357","3","0","0","0","118","0","0","571","0"
"89a8100e357ffff","2","4","2019","108","382","1.8647376543209875","2","0","0","0","108","0","0","0","0"
"89a8100e037ffff","16","4","2019","77","698","1.624278499278498","3","0","0","0","74","0","0","3","0"
