"h3id","day","month","year","counta","max_length","mean_speed","median_level","bool_highway","bool_ramps","count_highway","count_streets","count_primary","count_secondary","count_primary_street","count_primary_ramps"
"89a8100c223ffff","15","4","2019","537","481","1.183514380302091","3","0","0","0","480","0","0","57","0"
"89a8100c16bffff","2","4","2019","407","727","1.7722631722631716","3","0","0","0","131","0","0","276","0"
"89a8100e8d3ffff","1","4","2019","245","911","2.211417233560089","3","0","0","0","102","0","0","143","0"
"89a8100e063ffff","15","4","2019","113","352","1.5820304818092434","3","0","0","0","111","0","0","2","0"
"89a8103b387ffff","7","4","2019","30","487","2.1694444444444443","2","0","0","0","30","0","0","0","0"
"89a8100e367ffff","24","4","2019","269","3154","2.8656546881453915","3","0","0","0","124","0","0","145","0"
"89a81073373ffff","25","4","2019","99","609","3.02219416386083","3","0","0","0","2","0","0","97","0"
"89a8100c107ffff","22","4","2019","118","936","1.6037900188323921","2","0","0","0","118","0","0","0","0"
"89a8100c107ffff","5","4","2019","164","1100","2.019596883468836","3","0","0","0","164","0","0","0","0"
"89a81071583ffff","26","4","2019","11","380","2.641414141414141","2","0","0","0","11","0","0","0","0"
"89a81071597ffff","27","4","2019","93","1107","2.095609318996415","3","0","0","0","73","0","0","20","0"
"89a81000d73ffff","15","4","2019","21","381","2.622486772486772","2","0","0","0","21","0","0","0","0"
"89a81071687ffff","4","4","2019","16","672","2.2942708333333335","2","0","0","0","11","0","0","5","0"
"89a8100c08bffff","21","4","2019","11","213","1.2313131313131314","3","0","0","0","11","0","0","0","0"
"89a8100e063ffff","5","4","2019","85","605","1.7551307189542487","3","0","0","0","78","0","0","7","0"
"89a81071687ffff","2","4","2019","98","1526","2.4927437641723342","2","0","0","0","45","0","0","53","0"
"89a8100c107ffff","24","4","2019","36","379","1.6484567901234572","2","0","0","0","36","0","0","0","0"
"89a8100e063ffff","6","4","2019","28","248","1.3720238095238098","3","0","0","0","28","0","0","0","0"
"89a81071597ffff","1","4","2019","228","1121","3.7223806042885017","2","0","0","0","42","0","0","186","0"
"89a81071687ffff","7","4","2019","11","393","2.3295454545454546","2","0","0","0","7","0","0","4","0"
"89a8100c3abffff","7","4","2019","186","459","3.072356630824373","3","0","0","0","7","0","0","179","0"
"89a8100c16bffff","7","4","2019","190","620","2.074707602339181","3","0","0","0","111","0","0","79","0"
"89a8100c223ffff","29","4","2019","504","424","1.2801532186948863","3","0","0","0","444","0","0","60","0"
"89a8100e063ffff","29","4","2019","111","365","1.5344844844844847","3","0","0","0","83","0","0","28","0"
"89a8100dd9bffff","29","4","2019","1081","380","0.37698632953027045","5","0","0","0","27","0","0","1054","0"
"89a81000d73ffff","16","4","2019","78","419","1.9278846153846154","3","0","0","0","78","0","0","0","0"
"89a8100e8d3ffff","10","4","2019","108","1527","1.38564814814815","3","0","0","0","98","0","0","10","0"
"89a8100e063ffff","8","4","2019","156","629","1.5790420227920234","3","0","0","0","135","0","0","21","0"
"89a8100e367ffff","6","4","2019","256","1863","3.014811197916666","3","0","0","0","115","0","0","141","0"
"89a81000d73ffff","18","4","2019","2","317","2.4138888888888888","2","0","0","0","2","0","0","0","0"
"89a8103b00bffff","8","4","2019","9","756","4.092592592592592","3","0","0","0","0","0","0","9","0"
"89a8100c223ffff","2","4","2019","342","406","1.1853963612735532","4","0","0","0","279","0","0","63","0"
"89a8100c223ffff","4","4","2019","341","345","1.1174242424242424","3","0","0","0","295","0","0","46","0"
"89a81073277ffff","19","4","2019","45","626","1.4811111111111113","3","0","0","0","45","0","0","0","0"
"89a8100e1b3ffff","7","4","2019","41","281","1.2319105691056906","3","0","0","0","41","0","0","0","0"
"89a8103b0cbffff","7","4","2019","14","214","1.7359126984126985","3","0","0","0","14","0","0","0","0"
"89a810714a3ffff","23","4","2019","4","150","0.9298611111111112","3","0","0","0","4","0","0","0","0"
"89a8100e85bffff","14","4","2019","17","264","1.5217320261437906","2","0","0","0","17","0","0","0","0"
"89a8100e85bffff","28","4","2019","11","460","2.210858585858586","2","0","0","0","8","0","0","3","0"
"89a81000d73ffff","30","4","2019","76","407","2.46937134502924","2","0","0","0","76","0","0","0","0"
"89a810714a3ffff","11","4","2019","5","278","1.2005555555555554","2","0","0","0","5","0","0","0","0"
"89a8103b287ffff","13","4","2019","18","431","1.5929012345679008","3","0","0","0","18","0","0","0","0"
"89a8100c2abffff","30","4","2019","15","637","2.0509259259259256","3","0","0","0","15","0","0","0","0"
"89a8100c08bffff","29","4","2019","90","803","2.740185185185184","3","0","0","0","90","0","0","0","0"
"89a8100dd9bffff","5","4","2019","1169","1721","0.5319099895447198","5","0","0","0","68","0","0","1101","0"
"89a8103b387ffff","2","4","2019","73","1946","2.0837899543379006","4","1","0","23","0","0","0","50","0"
"89a8100c223ffff","5","4","2019","453","481","1.2562668628893794","3","0","0","0","371","0","0","82","0"
"89a8100e1b3ffff","22","4","2019","8","212","0.8298611111111112","4","0","0","0","4","0","0","4","0"
"89a8107142fffff","26","4","2019","18","440","2.3134259259259258","3","0","0","0","8","0","0","10","0"
"89a8100dd9bffff","7","4","2019","908","297","0.18958639255996088","5","0","0","0","0","0","0","908","0"
"89a8103b037ffff","17","4","2019","505","19762","4.108767876787678","3","1","0","27","19","135","0","324","0"
"89a8107158fffff","25","4","2019","192","638","2.417390046296296","3","0","0","0","75","0","0","117","0"
"89a8107158fffff","28","4","2019","13","188","1.3162393162393162","3","0","0","0","0","0","0","13","0"
"89a8100ed33ffff","12","4","2019","33","728","1.5307239057239057","2","0","0","0","33","0","0","0","0"
"89a8100ea23ffff","26","4","2019","243","1368","2.524096936442614","3","0","0","0","14","0","0","229","0"
"89a8107142fffff","2","4","2019","31","447","2.841039426523297","3","0","0","0","0","0","0","31","0"
"89a8100c16bffff","28","4","2019","94","846","1.8387411347517724","3","0","0","0","52","0","0","42","0"
