h3id,time,NO2
8966d33aaafffff,2019-04-04 18:00:00,15.521276595744682
8966d33aaafffff,2019-04-04 19:00:00,15.425531914893618
8966d33aaafffff,2019-04-04 20:00:00,15.21808510638298
8966d33aaafffff,2019-04-04 21:00:00,14.48936170212766
8966d33aaafffff,2019-04-04 22:00:00,14.48936170212766
8966d33aaafffff,2019-04-04 23:00:00,12.97872340425532
8966d33aaafffff,2019-04-05 00:00:00,13.074468085106384
8966d33aaafffff,2019-04-05 01:00:00,12.430851063829788
8966d33aaafffff,2019-04-05 02:00:00,12.356382978723405
8966d33aaafffff,2019-04-05 03:00:00,
8966d33aaafffff,2019-04-05 04:00:00,5.574468085106384
8966d33aaafffff,2019-04-05 05:00:00,10.340425531914894
8966d33aaafffff,2019-04-05 06:00:00,13.664893617021278
8966d33aaafffff,2019-04-05 07:00:00,11.367021276595747
8966d33aaafffff,2019-04-05 08:00:00,18.72872340425532
8966d33aaafffff,2019-04-05 09:00:00,15.531914893617023
8966d33aaafffff,2019-04-05 10:00:00,18.127659574468087
8966d33aaafffff,2019-04-05 11:00:00,17.99468085106383
8966d33aaafffff,2019-04-05 12:00:00,15.367021276595747
8966d33aaafffff,2019-04-05 13:00:00,16.430851063829788
8966d33aaafffff,2019-04-05 14:00:00,17.643617021276597
8966d33aaafffff,2019-04-05 15:00:00,19.24468085106383
8966d33aaafffff,2019-04-05 16:00:00,22.29255319148936
8966d33aaafffff,2019-04-05 17:00:00,28.585106382978726
8966d33aaafffff,2019-04-05 18:00:00,26.579787234042556
8966d33aaafffff,2019-04-05 19:00:00,22.595744680851062
8966d33aaafffff,2019-04-05 20:00:00,19.558510638297875
8966d33aaafffff,2019-04-05 21:00:00,18.042553191489365
8966d33aaafffff,2019-04-05 22:00:00,17.335106382978726
8966d33aaafffff,2019-04-05 23:00:00,16.98404255319149
8966d33aaafffff,2019-04-06 00:00:00,11.547872340425533
8966d33aaafffff,2019-04-06 01:00:00,8.888297872340427
8966d33aaafffff,2019-04-06 02:00:00,8.803191489361703
8966d33aaafffff,2019-04-06 03:00:00,5.888297872340426
8966d33aaafffff,2019-04-06 04:00:00,5.670212765957447
8966d33aaafffff,2019-04-06 05:00:00,10.143617021276597
8966d33aaafffff,2019-04-06 06:00:00,10.813829787234042
8966d33aaafffff,2019-04-06 07:00:00,16.29255319148936
8966d33aaafffff,2019-04-06 08:00:00,20.675531914893618
8966d33aaafffff,2019-04-06 09:00:00,23.574468085106385
8966d33aaafffff,2019-04-06 10:00:00,26.23936170212766
8966d33aaafffff,2019-04-06 11:00:00,21.44148936170213
8966d33aaafffff,2019-04-06 12:00:00,21.56382978723404
8966d33aaafffff,2019-04-06 13:00:00,19.053191489361705
8966d33aaafffff,2019-04-06 14:00:00,18.25531914893617
8966d33aaafffff,2019-04-06 15:00:00,17.606382978723406
8966d33aaafffff,2019-04-06 16:00:00,21.24468085106383
8966d33aaafffff,2019-04-06 17:00:00,24.085106382978726
8966d33aaafffff,2019-04-06 18:00:00,32.84574468085106
